,game_id,team,week,total_yards,total_tds,passing_tds,rushing_tds,num_plays,avg_epa,success_rate,total_rush_yards,rush_attempts,longest_rush,rushes_for_loss,total_pass_yards,pass_attempts,complete_passes,incomplete_passes,sacks,longest_pass,total_penalty_yards,fumbles_lost,interceptions,third_down_converted,fourth_down_converted,wp,home_wp,away_wp
342,2024_12_KC_CAR,CAR,12,336.0,2.0,1.0,1.0,59,0.1930764,0.4745762711864407,85.0,22.0,13.0,0,263.0,37.0,21.0,14.0,2.0,36.0,15.0,0.0,0.0,5.0,2.0,0.25735614,0.25735614,0.74264383
343,2024_12_KC_CAR,KC,12,391.0,3.0,3.0,0.0,68,0.2821685,0.5588235294117647,165.0,26.0,33.0,2,269.0,42.0,27.0,10.0,5.0,35.0,29.0,0.0,0.0,8.0,1.0,0.72311074,0.27688923,0.72311074
344,2024_12_MIN_CHI,CHI,12,400.0,3.0,2.0,1.0,74,0.060280234,0.43243243243243246,78.0,22.0,13.0,3,340.0,52.0,32.0,15.0,3.0,40.0,0.0,0.0,0.0,6.0,2.0,0.32810637,0.32810637,0.67189366
345,2024_12_MIN_CHI,MIN,12,452.0,3.0,2.0,1.0,65,0.07162828,0.46153846153846156,124.0,27.0,41.0,5,344.0,38.0,23.0,12.0,3.0,69.0,0.0,1.0,0.0,6.0,0.0,0.6961388,0.30386117,0.6961388
346,2024_12_NE_MIA,MIA,12,375.0,5.0,4.0,0.0,63,0.0021696128,0.4603174603174603,67.0,21.0,12.0,2,317.0,42.0,29.0,11.0,2.0,29.0,0.0,1.0,0.0,4.0,0.0,0.899815,0.899815,0.100185
347,2024_12_NE_MIA,NE,12,272.0,1.0,1.0,0.0,63,-0.19673142,0.3968253968253968,87.0,20.0,15.0,2,222.0,43.0,22.0,15.0,4.0,38.0,5.0,1.0,1.0,3.0,1.0,0.12408963,0.8759104,0.12408963
348,2024_12_PHI_LA,LA,12,290.0,3.0,2.0,1.0,60,-0.018031947,0.4666666666666667,92.0,18.0,27.0,3,243.0,42.0,24.0,12.0,5.0,29.0,0.0,1.0,0.0,0.0,3.0,0.25723487,0.25723487,0.7427651
349,2024_12_PHI_LA,PHI,12,483.0,4.0,1.0,3.0,66,0.34005025,0.5,316.0,43.0,72.0,2,179.0,23.0,15.0,7.0,1.0,31.0,0.0,0.0,0.0,9.0,0.0,0.6810673,0.3189327,0.6810673
350,2024_12_PIT_CLE,CLE,12,306.0,3.0,0.0,3.0,57,0.005225539,0.49122807017543857,85.0,27.0,9.0,1,219.0,30.0,18.0,8.0,1.0,29.0,5.0,2.0,1.0,1.0,4.0,0.70758706,0.70758706,0.29241294
351,2024_12_PIT_CLE,PIT,12,368.0,2.0,1.0,1.0,68,-0.03671368,0.36764705882352944,120.0,34.0,30.0,7,270.0,34.0,21.0,8.0,4.0,46.0,4.0,1.0,0.0,7.0,1.0,0.33023465,0.66976535,0.33023465
352,2024_12_SF_GB,GB,12,325.0,5.0,2.0,3.0,67,0.12520203,0.47761194029850745,169.0,42.0,19.0,3,163.0,25.0,13.0,10.0,2.0,29.0,0.0,0.0,0.0,6.0,1.0,0.84763145,0.84763145,0.1523685
353,2024_12_SF_GB,SF,12,242.0,1.0,1.0,0.0,46,-0.4206652,0.30434782608695654,45.0,15.0,16.0,2,199.0,31.0,17.0,11.0,2.0,31.0,0.0,2.0,1.0,3.0,0.0,0.11972859,0.88027143,0.11972859
354,2024_12_TB_NYG,NYG,12,246.0,1.0,0.0,1.0,55,-0.25262687,0.38181818181818183,77.0,19.0,17.0,1,192.0,36.0,22.0,10.0,4.0,23.0,0.0,1.0,0.0,5.0,0.0,0.09465646,0.09465646,0.90534353
355,2024_12_TB_NYG,TB,12,451.0,4.0,0.0,4.0,62,0.262437,0.5,157.0,32.0,56.0,3,294.0,30.0,24.0,6.0,0.0,32.0,0.0,1.0,0.0,6.0,1.0,0.81023943,0.1897606,0.81023943
356,2024_12_TEN_HOU,HOU,12,260.0,2.0,2.0,0.0,54,-0.22699337,0.3333333333333333,40.0,17.0,8.0,2,247.0,37.0,20.0,11.0,4.0,56.0,5.0,0.0,2.0,3.0,0.0,0.45331025,0.45331025,0.54668975
357,2024_12_TEN_HOU,TEN,12,371.0,4.0,2.0,1.0,64,-0.096369796,0.375,134.0,31.0,27.0,3,278.0,33.0,18.0,6.0,8.0,70.0,30.0,1.0,1.0,4.0,1.0,0.57991576,0.42008427,0.57991576
358,2024_13_ARI_MIN,ARI,13,406.0,1.0,1.0,0.0,76,0.036537856,0.47368421052631576,154.0,31.0,19.0,3,260.0,45.0,31.0,11.0,1.0,22.0,15.0,0.0,2.0,5.0,0.0,0.5947506,0.4052494,0.5947506
359,2024_13_ARI_MIN,MIN,13,274.0,2.0,2.0,0.0,50,-0.0658264,0.52,69.0,14.0,18.0,1,235.0,36.0,21.0,10.0,5.0,30.0,0.0,1.0,0.0,1.0,1.0,0.41432595,0.41432595,0.58567405
360,2024_13_CHI_DET,CHI,13,301.0,3.0,3.0,0.0,59,-0.00925036,0.3898305084745763,78.0,15.0,13.0,3,256.0,44.0,20.0,18.0,5.0,31.0,3.0,0.0,0.0,7.0,0.0,0.15287735,0.84712267,0.15287735
361,2024_13_CHI_DET,DET,13,405.0,2.0,2.0,0.0,69,0.07395306,0.463768115942029,194.0,33.0,28.0,1,221.0,36.0,21.0,13.0,2.0,30.0,60.0,1.0,0.0,5.0,1.0,0.80492604,0.80492604,0.19507398
362,2024_13_CLE_DEN,CLE,13,554.0,6.0,4.0,0.0,85,-0.06116876,0.4,77.0,23.0,21.0,0,497.0,62.0,34.0,21.0,3.0,70.0,0.0,0.0,3.0,9.0,2.0,0.33826703,0.661733,0.33826703
363,2024_13_CLE_DEN,DEN,13,402.0,3.0,1.0,2.0,59,0.06892107,0.423728813559322,108.0,24.0,18.0,4,294.0,35.0,18.0,15.0,0.0,93.0,6.0,0.0,2.0,6.0,0.0,0.6260009,0.6260009,0.3739991
364,2024_13_HOU_JAX,HOU,13,328.0,2.0,1.0,1.0,58,0.073345564,0.39655172413793105,110.0,22.0,30.0,2,242.0,36.0,22.0,12.0,2.0,40.0,0.0,0.0,0.0,5.0,1.0,0.6843091,0.31569082,0.6843091
365,2024_13_HOU_JAX,JAX,13,375.0,2.0,2.0,0.0,69,0.08401991,0.4057971014492754,97.0,25.0,19.0,3,276.0,44.0,24.0,17.0,0.0,56.0,0.0,0.0,1.0,5.0,2.0,0.2817011,0.2817011,0.71829885
366,2024_13_IND_NE,IND,13,256.0,3.0,2.0,1.0,58,0.09043193,0.5344827586206896,145.0,34.0,13.0,4,109.0,24.0,12.0,10.0,0.0,22.0,0.0,0.0,2.0,5.0,3.0,0.38024488,0.61975515,0.38024488
367,2024_13_IND_NE,NE,13,424.0,2.0,1.0,1.0,66,0.1848483,0.5303030303030303,200.0,31.0,41.0,2,238.0,35.0,24.0,5.0,4.0,29.0,0.0,0.0,1.0,6.0,0.0,0.5931864,0.5931864,0.40681365
368,2024_13_LAC_ATL,ATL,13,350.0,2.0,0.0,1.0,77,-0.23777068,0.4155844155844156,116.0,37.0,15.0,4,245.0,40.0,24.0,11.0,1.0,60.0,5.0,0.0,4.0,3.0,2.0,0.52286863,0.52286863,0.4771314
369,2024_13_LAC_ATL,LAC,13,192.0,0.0,0.0,0.0,44,-0.28624597,0.3181818181818182,59.0,14.0,16.0,0,150.0,30.0,17.0,7.0,5.0,48.0,0.0,1.0,0.0,3.0,0.0,0.53324306,0.46675694,0.53324306
370,2024_13_LA_NO,LA,13,325.0,3.0,2.0,1.0,53,0.1267827,0.49056603773584906,159.0,27.0,17.0,0,183.0,26.0,14.0,10.0,2.0,46.0,0.0,0.0,0.0,4.0,1.0,0.48283523,0.51716477,0.48283523
371,2024_13_LA_NO,NO,13,329.0,1.0,1.0,0.0,69,-0.056736752,0.391304347826087,143.0,31.0,13.0,2,184.0,38.0,24.0,13.0,0.0,28.0,15.0,0.0,0.0,5.0,2.0,0.51061624,0.51061624,0.48938376
372,2024_13_LV_KC,KC,13,330.0,1.0,1.0,0.0,65,-0.043106176,0.3384615384615385,64.0,15.0,34.0,2,306.0,50.0,26.0,19.0,5.0,34.0,0.0,0.0,0.0,7.0,0.0,0.6952877,0.6952877,0.30471227
373,2024_13_LV_KC,LV,13,434.0,2.0,2.0,0.0,62,0.078427605,0.43548387096774194,116.0,25.0,17.0,2,340.0,37.0,23.0,11.0,3.0,58.0,0.0,1.0,0.0,3.0,0.0,0.3594398,0.6405602,0.3594398
374,2024_13_MIA_GB,GB,13,388.0,3.0,2.0,1.0,53,0.21100411,0.4716981132075472,114.0,25.0,23.0,2,274.0,28.0,21.0,7.0,0.0,49.0,14.0,0.0,0.0,5.0,0.0,0.87796843,0.87796843,0.12203159
375,2024_13_MIA_GB,MIA,13,377.0,2.0,2.0,0.0,67,0.0849801,0.5074626865671642,39.0,14.0,13.0,4,365.0,53.0,37.0,9.0,5.0,30.0,25.0,0.0,0.0,4.0,3.0,0.085562795,0.9144372,0.085562795
376,2024_13_NYG_DAL,DAL,13,320.0,2.0,1.0,1.0,66,-0.14145099,0.3484848484848485,125.0,30.0,22.0,4,195.0,36.0,21.0,15.0,0.0,36.0,15.0,0.0,0.0,7.0,0.0,0.7267571,0.7267571,0.2732429
377,2024_13_NYG_DAL,NYG,13,247.0,3.0,0.0,2.0,59,-0.22846492,0.3898305084745763,116.0,21.0,28.0,0,178.0,38.0,21.0,10.0,6.0,18.0,10.0,1.0,1.0,3.0,1.0,0.27370304,0.72629696,0.27370304
378,2024_13_PHI_BAL,BAL,13,372.0,2.0,2.0,0.0,71,-0.0017640624,0.39436619718309857,166.0,32.0,39.0,3,237.0,39.0,23.0,13.0,3.0,40.0,10.0,0.0,0.0,6.0,1.0,0.5027912,0.5027912,0.49720877
379,2024_13_PHI_BAL,PHI,13,254.0,3.0,1.0,2.0,52,0.045060974,0.4423076923076923,142.0,31.0,25.0,5,118.0,21.0,11.0,8.0,2.0,17.0,0.0,0.0,0.0,4.0,1.0,0.5396144,0.46038562,0.5396144
380,2024_13_PIT_CIN,CIN,13,375.0,5.0,3.0,1.0,57,-0.0004929451,0.5263157894736842,93.0,15.0,40.0,2,309.0,42.0,28.0,9.0,4.0,49.0,0.0,2.0,1.0,4.0,0.0,0.36242452,0.36242452,0.63757545
381,2024_13_PIT_CIN,PIT,13,522.0,5.0,3.0,1.0,64,0.27613297,0.578125,112.0,24.0,20.0,2,414.0,40.0,29.0,8.0,2.0,43.0,70.0,0.0,1.0,4.0,0.0,0.62438405,0.37561595,0.62438405
382,2024_13_SEA_NYJ,NYJ,13,261.0,3.0,2.0,0.0,62,-0.27016035,0.3709677419354839,90.0,21.0,12.0,1,185.0,41.0,21.0,17.0,2.0,24.0,15.0,1.0,1.0,5.0,1.0,0.6599976,0.6599976,0.34000242
383,2024_13_SEA_NYJ,SEA,13,260.0,2.0,1.0,1.0,56,-0.015964406,0.3392857142857143,85.0,22.0,11.0,3,206.0,34.0,20.0,11.0,3.0,30.0,5.0,0.0,0.0,4.0,1.0,0.33965644,0.6603436,0.33965644
384,2024_13_SF_BUF,BUF,13,375.0,5.0,2.0,3.0,53,0.3458037,0.5283018867924528,223.0,35.0,65.0,3,152.0,18.0,14.0,4.0,0.0,39.0,0.0,0.0,0.0,6.0,1.0,0.8167144,0.8167144,0.18328564
385,2024_13_SF_BUF,SF,13,239.0,1.0,0.0,1.0,46,-0.24711014,0.32608695652173914,153.0,27.0,28.0,4,94.0,19.0,11.0,6.0,2.0,26.0,0.0,2.0,0.0,3.0,1.0,0.22548561,0.7745144,0.22548561
386,2024_13_TB_CAR,CAR,13,367.0,2.0,1.0,1.0,68,0.0020904401,0.4852941176470588,78.0,21.0,10.0,1,298.0,47.0,26.0,20.0,1.0,38.0,14.0,1.0,0.0,6.0,0.0,0.5447359,0.5447359,0.45526406
387,2024_13_TB_CAR,TB,13,447.0,2.0,1.0,1.0,76,-0.030901695,0.4473684210526316,238.0,38.0,43.0,3,240.0,38.0,22.0,10.0,4.0,27.0,0.0,0.0,2.0,2.0,1.0,0.4835786,0.51642144,0.4835786
388,2024_13_TEN_WAS,TEN,13,245.0,2.0,2.0,0.0,51,-0.101549916,0.29411764705882354,35.0,11.0,7.0,1,212.0,40.0,18.0,19.0,2.0,30.0,0.0,1.0,0.0,5.0,0.0,0.06965448,0.9303455,0.06965448
389,2024_13_TEN_WAS,WAS,13,464.0,6.0,3.0,3.0,76,0.29231444,0.5921052631578947,268.0,44.0,40.0,2,206.0,32.0,25.0,4.0,2.0,25.0,20.0,0.0,1.0,9.0,1.0,0.94770825,0.94770825,0.052291725
390,2024_14_ATL_MIN,ATL,14,498.0,2.0,0.0,2.0,71,0.09990189,0.5492957746478874,158.0,33.0,25.0,3,344.0,38.0,23.0,12.0,1.0,49.0,10.0,0.0,2.0,7.0,1.0,0.34320143,0.65679854,0.34320143
391,2024_14_ATL_MIN,MIN,14,436.0,6.0,5.0,1.0,53,0.45762786,0.5094339622641509,118.0,21.0,25.0,3,347.0,32.0,22.0,6.0,4.0,52.0,0.0,0.0,0.0,8.0,0.0,0.69560164,0.69560164,0.3043984
392,2024_14_BUF_LA,BUF,14,445.0,6.0,3.0,3.0,54,0.44754335,0.5,103.0,17.0,30.0,0,342.0,37.0,22.0,15.0,0.0,51.0,30.0,0.0,0.0,5.0,0.0,0.18282793,0.8171721,0.18282793
393,2024_14_BUF_LA,LA,14,457.0,5.0,2.0,3.0,72,0.2856349,0.5138888888888888,137.0,42.0,12.0,4,320.0,30.0,23.0,7.0,0.0,37.0,10.0,0.0,0.0,11.0,1.0,0.76915807,0.76915807,0.23084198
394,2024_14_CAR_PHI,CAR,14,303.0,2.0,1.0,1.0,68,0.019042954,0.38235294117647056,119.0,33.0,15.0,4,191.0,35.0,19.0,14.0,1.0,31.0,27.0,0.0,1.0,7.0,3.0,0.35583988,0.6441601,0.35583988
395,2024_14_CAR_PHI,PHI,14,295.0,3.0,2.0,1.0,56,0.1423801,0.48214285714285715,210.0,31.0,35.0,1,108.0,25.0,14.0,7.0,4.0,27.0,10.0,0.0,0.0,7.0,0.0,0.6639848,0.6639848,0.33601522
396,2024_14_CHI_SF,CHI,14,162.0,2.0,2.0,0.0,53,-0.15471043,0.39622641509433965,68.0,21.0,10.0,2,140.0,32.0,18.0,6.0,7.0,17.0,0.0,1.0,0.0,4.0,0.0,0.06879835,0.93120164,0.06879835
397,2024_14_CHI_SF,SF,14,453.0,5.0,2.0,3.0,60,0.40700737,0.5,132.0,33.0,30.0,3,325.0,27.0,20.0,5.0,1.0,39.0,25.0,0.0,1.0,6.0,2.0,0.8936701,0.8936701,0.106329925
398,2024_14_CIN_DAL,CIN,14,435.0,3.0,3.0,0.0,63,0.15660043,0.5238095238095238,76.0,17.0,14.0,1,369.0,46.0,33.0,10.0,2.0,40.0,10.0,0.0,1.0,4.0,0.0,0.45952666,0.54047334,0.45952666
399,2024_14_CIN_DAL,DAL,14,322.0,2.0,2.0,0.0,59,-0.016483458,0.4406779661016949,156.0,25.0,27.0,1,183.0,34.0,16.0,14.0,3.0,43.0,15.0,0.0,1.0,4.0,1.0,0.519033,0.519033,0.48096696
400,2024_14_CLE_PIT,CLE,14,300.0,2.0,2.0,0.0,69,-0.16220862,0.391304347826087,104.0,25.0,19.0,4,212.0,44.0,24.0,15.0,3.0,35.0,30.0,0.0,2.0,2.0,3.0,0.26671603,0.73328394,0.26671603
401,2024_14_CLE_PIT,PIT,14,269.0,3.0,2.0,1.0,60,-0.1054269,0.36666666666666664,122.0,33.0,20.0,3,158.0,27.0,15.0,11.0,1.0,22.0,11.0,1.0,0.0,6.0,0.0,0.72709566,0.72709566,0.27290434
402,2024_14_GB_DET,DET,14,391.0,4.0,3.0,1.0,76,0.061294172,0.4868421052631579,111.0,34.0,20.0,4,283.0,42.0,32.0,8.0,1.0,28.0,15.0,0.0,1.0,7.0,4.0,0.6325199,0.6325199,0.36748013
403,2024_14_GB_DET,GB,14,299.0,4.0,1.0,3.0,44,0.13187832,0.45454545454545453,100.0,23.0,19.0,1,206.0,21.0,12.0,8.0,1.0,59.0,0.0,1.0,0.0,1.0,0.0,0.34713176,0.6528682,0.34713176
404,2024_14_JAX_TEN,JAX,14,293.0,1.0,0.0,1.0,57,0.030804979,0.42105263157894735,73.0,25.0,12.0,4,220.0,32.0,23.0,6.0,1.0,31.0,0.0,0.0,2.0,6.0,1.0,0.408222,0.591778,0.408222
405,2024_14_JAX_TEN,TEN,14,272.0,0.0,0.0,0.0,62,-0.1586242,0.3709677419354839,126.0,28.0,21.0,1,168.0,34.0,19.0,13.0,2.0,30.0,0.0,0.0,0.0,8.0,0.0,0.617725,0.617725,0.382275
406,2024_14_LAC_KC,KC,14,300.0,1.0,1.0,0.0,63,0.016504891,0.5238095238095238,98.0,23.0,10.0,0,210.0,40.0,24.0,13.0,3.0,26.0,15.0,0.0,0.0,8.0,0.0,0.65228397,0.65228397,0.34771603
407,2024_14_LAC_KC,LAC,14,288.0,2.0,1.0,1.0,57,0.08677345,0.40350877192982454,94.0,24.0,12.0,1,213.0,33.0,21.0,9.0,3.0,38.0,20.0,0.0,0.0,6.0,1.0,0.32314226,0.6768577,0.32314226
408,2024_14_LV_TB,LV,14,287.0,1.0,0.0,1.0,63,-0.1482394,0.4126984126984127,92.0,24.0,29.0,0,205.0,39.0,23.0,13.0,2.0,29.0,0.0,1.0,1.0,4.0,3.0,0.22826819,0.77173185,0.22826819
409,2024_14_LV_TB,TB,14,420.0,4.0,3.0,1.0,59,0.124079734,0.5084745762711864,152.0,26.0,34.0,2,295.0,33.0,18.0,9.0,4.0,44.0,0.0,1.0,2.0,5.0,1.0,0.752311,0.752311,0.24768901
410,2024_14_NO_NYG,NO,14,293.0,2.0,1.0,1.0,65,-0.08197251,0.4153846153846154,93.0,32.0,16.0,10,219.0,33.0,20.0,10.0,2.0,32.0,0.0,0.0,1.0,5.0,0.0,0.6280308,0.3719692,0.6280308
411,2024_14_NO_NYG,NYG,14,327.0,1.0,0.0,1.0,74,-0.13311093,0.35135135135135137,112.0,23.0,25.0,0,227.0,51.0,21.0,26.0,2.0,23.0,15.0,0.0,1.0,5.0,2.0,0.34210178,0.34210178,0.6578982
412,2024_14_NYJ_MIA,MIA,14,377.0,3.0,2.0,1.0,66,0.23211588,0.5757575757575758,44.0,19.0,7.0,4,331.0,47.0,33.0,13.0,0.0,21.0,30.0,0.0,0.0,1.0,2.0,0.5251071,0.5251071,0.47489297
413,2024_14_NYJ_MIA,NYJ,14,402.0,2.0,1.0,1.0,63,0.23245469,0.5238095238095238,83.0,21.0,17.0,2,339.0,42.0,27.0,12.0,3.0,42.0,0.0,0.0,0.0,4.0,2.0,0.546876,0.45312396,0.546876
414,2024_14_SEA_ARI,ARI,14,359.0,2.0,2.0,0.0,63,-0.06725611,0.4603174603174603,122.0,23.0,23.0,2,259.0,40.0,25.0,11.0,2.0,41.0,0.0,0.0,2.0,4.0,1.0,0.21181872,0.21181872,0.7881813
415,2024_14_SEA_ARI,SEA,14,409.0,3.0,1.0,2.0,61,0.1552594,0.4918032786885246,176.0,31.0,51.0,3,233.0,30.0,24.0,6.0,0.0,24.0,12.0,0.0,0.0,7.0,0.0,0.7611835,0.2388165,0.7611835
416,2024_15_ATL_LV,ATL,15,261.0,1.0,1.0,0.0,57,-0.20984076,0.3333333333333333,168.0,37.0,29.0,3,112.0,20.0,11.0,5.0,3.0,30.0,0.0,0.0,1.0,4.0,0.0,0.7819308,0.2180692,0.7819308
417,2024_15_ATL_LV,LV,15,249.0,1.0,1.0,0.0,64,-0.26475048,0.40625,65.0,22.0,12.0,5,208.0,42.0,23.0,13.0,4.0,24.0,0.0,1.0,2.0,4.0,2.0,0.26519996,0.26519996,0.73480004
418,2024_15_BAL_NYG,BAL,15,446.0,5.0,5.0,0.0,58,0.44326374,0.603448275862069,171.0,30.0,21.0,1,290.0,28.0,21.0,4.0,3.0,49.0,0.0,1.0,0.0,9.0,0.0,0.8004671,0.19953294,0.8004671
419,2024_15_BAL_NYG,NYG,15,237.0,2.0,1.0,1.0,59,-0.22819634,0.3220338983050847,56.0,19.0,12.0,1,191.0,40.0,22.0,14.0,3.0,25.0,0.0,0.0,1.0,2.0,3.0,0.18697867,0.18697867,0.8130213
420,2024_15_BUF_DET,BUF,15,560.0,6.0,2.0,4.0,67,0.4799142,0.5671641791044776,198.0,33.0,41.0,3,362.0,34.0,23.0,11.0,0.0,64.0,17.0,0.0,0.0,5.0,1.0,0.8284321,0.17156798,0.8284321
421,2024_15_BUF_DET,DET,15,521.0,6.0,5.0,1.0,75,0.25771725,0.49333333333333335,48.0,15.0,13.0,1,494.0,60.0,38.0,19.0,3.0,66.0,15.0,1.0,0.0,6.0,3.0,0.13859193,0.13859193,0.86140805
422,2024_15_CHI_MIN,CHI,15,285.0,1.0,1.0,0.0,63,-0.21018052,0.38095238095238093,114.0,28.0,17.0,0,196.0,35.0,19.0,13.0,2.0,29.0,0.0,1.0,0.0,1.0,1.0,0.1565481,0.8434519,0.1565481
423,2024_15_CHI_MIN,MIN,15,329.0,3.0,1.0,2.0,71,0.032160908,0.5070422535211268,114.0,29.0,14.0,6,231.0,42.0,24.0,15.0,2.0,21.0,0.0,0.0,1.0,7.0,0.0,0.894759,0.894759,0.10524097
424,2024_15_CIN_TEN,CIN,15,370.0,4.0,3.0,1.0,63,0.19490406,0.47619047619047616,101.0,26.0,13.0,2,271.0,37.0,26.0,8.0,1.0,38.0,15.0,1.0,2.0,10.0,0.0,0.6290761,0.37092388,0.6290761
425,2024_15_CIN_TEN,TEN,15,374.0,5.0,2.0,2.0,64,-0.115343705,0.53125,83.0,26.0,19.0,5,298.0,38.0,29.0,4.0,1.0,43.0,15.0,2.0,4.0,5.0,0.0,0.31514123,0.31514123,0.6848588
426,2024_15_DAL_CAR,CAR,15,235.0,2.0,1.0,1.0,50,-0.32890248,0.36,60.0,16.0,12.0,1,219.0,34.0,19.0,7.0,6.0,83.0,0.0,2.0,2.0,3.0,1.0,0.29314622,0.29314622,0.7068538
427,2024_15_DAL_CAR,DAL,15,411.0,3.0,3.0,0.0,68,0.20379834,0.5588235294117647,212.0,39.0,16.0,1,214.0,29.0,18.0,10.0,1.0,28.0,25.0,1.0,0.0,6.0,0.0,0.75427884,0.24572115,0.75427884
428,2024_15_GB_SEA,GB,15,369.0,3.0,2.0,1.0,61,0.06743098,0.4918032786885246,140.0,34.0,19.0,2,229.0,27.0,20.0,7.0,0.0,36.0,15.0,1.0,0.0,5.0,0.0,0.8336281,0.1663719,0.8336281
429,2024_15_GB_SEA,SEA,15,208.0,1.0,0.0,1.0,56,-0.3394068,0.32142857142857145,80.0,16.0,24.0,2,173.0,40.0,20.0,11.0,7.0,25.0,5.0,0.0,2.0,4.0,0.0,0.1369922,0.1369922,0.86300784
430,2024_15_IND_DEN,DEN,15,196.0,3.0,3.0,0.0,58,-0.3143749,0.3275862068965517,75.0,24.0,16.0,1,130.0,34.0,20.0,10.0,1.0,20.0,0.0,0.0,3.0,6.0,0.0,0.49143168,0.49143168,0.5085683
431,2024_15_IND_DEN,IND,15,310.0,2.0,0.0,1.0,72,-0.45204005,0.2916666666666667,149.0,32.0,40.0,3,172.0,40.0,17.0,19.0,2.0,23.0,40.0,3.0,2.0,4.0,2.0,0.46462467,0.5353753,0.46462467
432,2024_15_KC_CLE,CLE,15,267.0,1.0,0.0,1.0,59,-0.5222387,0.3728813559322034,140.0,20.0,62.0,2,164.0,39.0,20.0,10.0,5.0,26.0,30.0,1.0,4.0,4.0,0.0,0.18424399,0.18424399,0.815756
433,2024_15_KC_CLE,KC,15,313.0,3.0,2.0,1.0,73,-0.07742546,0.410958904109589,134.0,33.0,21.0,5,179.0,40.0,21.0,19.0,0.0,23.0,0.0,0.0,0.0,7.0,0.0,0.8303818,0.16961817,0.8303818
434,2024_15_LA_SF,LA,15,302.0,0.0,0.0,0.0,65,-0.095589206,0.4,142.0,38.0,11.0,1,160.0,27.0,16.0,11.0,0.0,51.0,20.0,0.0,0.0,4.0,1.0,0.5267175,0.4732825,0.5267175
435,2024_15_LA_SF,SF,15,191.0,0.0,0.0,0.0,53,-0.2849397,0.3018867924528302,63.0,19.0,16.0,2,142.0,34.0,14.0,16.0,3.0,33.0,0.0,0.0,1.0,3.0,0.0,0.5663446,0.5663446,0.4336554
436,2024_15_MIA_HOU,HOU,15,183.0,2.0,2.0,0.0,47,-0.19561203,0.40425531914893614,79.0,17.0,35.0,3,131.0,30.0,18.0,8.0,4.0,15.0,5.0,1.0,0.0,5.0,1.0,0.79610986,0.79610986,0.20389012
437,2024_15_MIA_HOU,MIA,15,224.0,1.0,1.0,0.0,62,-0.21669346,0.43548387096774194,52.0,19.0,7.0,1,196.0,43.0,29.0,8.0,3.0,21.0,25.0,1.0,3.0,4.0,2.0,0.2647644,0.73523563,0.2647644
438,2024_15_NE_ARI,ARI,15,396.0,3.0,0.0,2.0,63,0.1836013,0.42857142857142855,164.0,31.0,53.0,2,232.0,32.0,25.0,7.0,0.0,39.0,0.0,0.0,0.0,10.0,0.0,0.8808077,0.8808077,0.11919227
439,2024_15_NE_ARI,NE,15,311.0,2.0,1.0,1.0,49,0.04462263,0.5510204081632653,116.0,24.0,29.0,3,202.0,25.0,19.0,3.0,2.0,37.0,0.0,0.0,1.0,0.0,1.0,0.16409014,0.83590984,0.16409014
440,2024_15_NYJ_JAX,JAX,15,421.0,2.0,2.0,0.0,78,0.11953012,0.5384615384615384,136.0,29.0,14.0,0,294.0,49.0,31.0,13.0,2.0,41.0,15.0,0.0,2.0,8.0,0.0,0.5946371,0.5946371,0.40536287
441,2024_15_NYJ_JAX,NYJ,15,402.0,4.0,3.0,1.0,54,0.3974984,0.4074074074074074,125.0,22.0,21.0,2,289.0,32.0,16.0,14.0,1.0,71.0,15.0,0.0,0.0,4.0,1.0,0.39888492,0.60111505,0.39888492
442,2024_15_PIT_PHI,PHI,15,402.0,3.0,2.0,1.0,74,0.19869709,0.47297297297297297,132.0,39.0,23.0,3,290.0,35.0,25.0,7.0,3.0,22.0,0.0,1.0,0.0,10.0,1.0,0.8277919,0.8277919,0.17220807
443,2024_15_PIT_PHI,PIT,15,163.0,1.0,1.0,0.0,41,-0.27781707,0.36585365853658536,56.0,17.0,8.0,1,128.0,24.0,14.0,8.0,2.0,31.0,45.0,1.0,0.0,3.0,0.0,0.23608622,0.7639138,0.23608622
444,2024_15_TB_LAC,LAC,15,206.0,2.0,2.0,0.0,48,-0.37157097,0.375,32.0,11.0,8.0,0,199.0,37.0,22.0,11.0,3.0,31.0,0.0,1.0,1.0,0.0,0.0,0.41882554,0.41882554,0.58117443
445,2024_15_TB_LAC,TB,15,506.0,4.0,4.0,0.0,67,0.22441281,0.5223880597014925,223.0,39.0,54.0,1,288.0,28.0,22.0,4.0,1.0,57.0,20.0,1.0,1.0,9.0,1.0,0.62283254,0.37716746,0.62283254
446,2024_15_WAS_NO,NO,15,245.0,2.0,2.0,0.0,51,-0.08749075,0.35294117647058826,69.0,16.0,17.0,4,205.0,35.0,15.0,15.0,3.0,39.0,15.0,0.0,1.0,3.0,1.0,0.18781106,0.18781106,0.8121889
447,2024_15_WAS_NO,WAS,15,326.0,2.0,2.0,0.0,74,0.071632616,0.5,137.0,35.0,24.0,5,226.0,39.0,25.0,6.0,8.0,25.0,10.0,0.0,0.0,9.0,1.0,0.81348675,0.18651323,0.81348675
448,2024_16_ARI_CAR,ARI,16,382.0,3.0,1.0,2.0,64,0.16333865,0.515625,206.0,29.0,40.0,0,202.0,35.0,20.0,11.0,3.0,38.0,15.0,1.0,1.0,6.0,1.0,0.25321522,0.74678475,0.25321522
