season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,headshot_url,week,game_type
2024,LV,DB,SS,42.0,CUT,Phalen Sanford,Phalen,Sanford,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yd6yemicgzrktefadltc",5,REG
2024,LV,DL,DT,62.0,CUT,Noah Shannon,Noah,Shannon,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zd8a8s7z8urb2kc0biho",1,REG
2024,LV,DB,DB,46.0,CUT,Ja'Quan Sheppard,Ja'Quan,Sheppard,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cvnv6s2t6qdlqzsx4azy",1,REG
2024,LV,DL,DE,76.0,CUT,Ron Stone,Ron,Stone,,1,REG
2024,LV,DB,DB,36.0,CUT,Rayshad Williams,Rayshad,Williams,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6hadvmtlrc24ytd2oyg",1,REG
2024,JAX,TE,TE,49.0,DEV,Shawn Bowman,Shawn,Bowman,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vmwa2numz0efysbkc09d",18,REG
2024,CIN,DL,DE,46.0,CUT,Andre Carter,Andre,Carter,,1,REG
2024,JAX,WR,WR,80.0,DEV,Joshua Cephus,Joshua,Cephus,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/densbndpg3kxecc9iu8m",18,REG
2024,JAX,WR,WR,80.0,CUT,Brevin Easton,Brevin,Easton,,1,REG
2024,JAX,RB,RB,36.0,CUT,Jalen Jackson,Jalen,Jackson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dgvsv86jcc5choykdykz",5,REG
2024,JAX,OL,G,64.0,DEV,Steven Jones,Steven,Jones,,18,REG
2024,NYG,LB,LB,38.0,CUT,Trey Kiser,Trey,Kiser,,1,REG
2024,NYG,RB,RB,28.0,CUT,Lorenzo Lingard,Lorenzo,Lingard,,1,REG
2024,NE,LB,LB,58.0,DEV,Andrew Parker,Andrew,Parker,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spvdehhai8rgisvrjcyz",18,REG
2024,JAX,DB,DB,43.0,CUT,Josh Proctor,Josh,Proctor,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tyceegmagvftiycmansw",1,REG
2024,JAX,WR,WR,83.0,RES,Wayne Ruby,Wayne,Ruby,,1,REG
2024,JAX,WR,WR,84.0,CUT,Joseph Scates,Joseph,Scates,,1,REG
2024,JAX,WR,WR,83.0,RES,David White Jr.,David,White,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ebw2syx3otzaup1pzckf",18,REG
2024,DEN,DL,DE,57.0,CUT,Jaylon Allen,Jaylon,Allen,,1,REG
2024,DEN,LB,ILB,56.0,INA,Levelle Bailey,Levelle,Bailey,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qfyjxqajfqiym8wkss3n",19,WC
2024,GB,DB,FS,40.0,DEV,Omar Brown,Omar,Brown,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ecyj90s2ud4hgzz5khwc",19,WC
2024,DEN,OL,T,73.0,RES,Frank Crum,Frank,Crum,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mtywrfeglevhqwgkygws",19,WC
2024,TB,DL,DT,56.0,CUT,Brandon Matterson,Brandon,Matterson,,1,REG
2024,DEN,DL,DT,90.0,DEV,Jordan Miller,Jordan,Miller,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cwvu64oix46moebsuxti",19,WC
2024,DEN,LB,LB,57.0,CUT,Alec Mock,Alec,Mock,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/svwtkyx9adtaulduiw5s",1,REG
2024,DEN,RB,RB,25.0,INA,Blake Watson,Blake,Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x527wf1dlqhu9ncr9zv0",19,WC
2024,DEN,TE,TE,84.0,ACT,Dylan Leonard,Dylan,Leonard,,1,REG
2024,IND,QB,QB,12.0,DEV,Jason Bean,Jason,Bean,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zxxuqmmnjevwu2vmzwez",18,REG
2024,KC,K,K,40.0,RES,Spencer Shrader,Spencer,Shrader,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/upp3pqputetd0coa07ms",22,SB
2024,HOU,QB,QB,16.0,DEV,Kedon Slovis,Kedon,Slovis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/isvdc07rqqvb17apaxf0",20,DIV
2024,IND,OL,G,68.0,INA,Dalton Tucker,Dalton,Tucker,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e85zt1uikq5qdmykl4ka",18,REG
2024,IND,WR,WR,7.0,CUT,Xavier White,Xavier,White,,1,REG
2024,CIN,LB,LB,49.0,DEV,Craig Young,Craig,Young,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pluo6cdp0s4tvkpgk7hd",18,REG
2024,IND,RB,RB,36.0,DEV,Trent Pennix,Trent,Pennix,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lwlj4rj9k8pm7fauiznc",7,REG
2024,TB,DB,FS,39.0,DEV,Marcus Banks,Marcus,Banks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/azfxxuzedyl5dvsnvvth",19,WC
2024,TB,DL,DT,59.0,CUT,Judge Culpepper,Judge,Culpepper,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/loyv8xiuuzhg4enw5xii",1,REG
2024,TB,OL,G,60.0,CUT,Xavier Delgado,Xavier,Delgado,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jqnu7ivhhpnujo8s9frb",1,REG
2024,JAX,LB,LB,53.0,DEV,Kalen DeLoach,Kalen,DeLoach,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h0xwkptteoujqwtp08rb",18,REG
2024,TB,DB,CB,24.0,ACT,Tyrek Funderburk,Tyrek,Funderburk,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v4vcg2zlfvdrx6nk8mb5",19,WC
2024,TB,LB,ILB,48.0,DEV,Antonio Grier Jr.,Antonio,Grier,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gb0t5vmnftjccrsq29gq",19,WC
2024,TB,DL,DE,57.0,DEV,Daniel Grzesiak,Daniel,Grzesiak,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szc5pbnkt9xtqlouwvic",19,WC
2024,TB,WR,WR,19.0,INA,Kameron Johnson,Kameron,Johnson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uyzrnfwbeejfzkclndvx",19,WC
2024,TB,OL,C,66.0,DEV,Avery Jones,Avery,Jones,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sapeur02qvposfliqtyw",1,REG
2024,TB,WR,WR,85.0,CUT,Latreal Jones,Latreal,Jones,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hl4o0euja14rysjbbekt",1,REG
2024,TB,WR,WR,80.0,INA,Tanner Knue,Tanner,Knue,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hrlfe7abmfw5fixpoict",19,WC
2024,TB,DB,DB,36.0,CUT,Chris McDonald,Christopher,McDonald,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ycnhdxqmxifl1w1y4geo",1,REG
2024,TB,DL,DE,49.0,CUT,Shaun Peterson,Shaun,Peterson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zrjn5ugsob4jv53cqnga",1,REG
2024,TB,RB,RB,30.0,DEV,D.J. Williams,Dederrian,Williams,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnptqwcy8vdcsimzfnac",19,WC
2024,TB,DB,SS,38.0,DEV,Rashad Wisdom,Rashad,Wisdom,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jvpm9tlkbyhip7l8ozoj",19,WC
2024,TB,QB,QB,19.0,CUT,Zack Annexstad,Zack,Annexstad,,1,REG
2024,CAR,OL,T,75.0,CUT,Christian Duffie,Christian,Duffie,,1,REG
2024,PHI,TE,TE,43.0,CUT,Kevin Foelsch,Kevin,Foelsch,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rd2qiez0tbhkk9t2j3bl",17,REG
2024,CAR,DB,SS,36.0,ACT,Demani Richardson,Demani,Richardson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wplslzv6ao3yojqneq30",18,REG
2024,HOU,LB,LB,49.0,CUT,Tarique Barnes,Tarique,Barnes,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p5l440fxcxwck6v792pn",1,REG
2024,HOU,RB,RB,44.0,RES,British Brooks,British,Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qyywm0giwehv0iwy2f7n",20,DIV
2024,MIA,WR,WR,82.0,CUT,Jadon Janke,Jadon,Janke,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x7mocvehyetfmyxftqpb",1,REG
2024,HOU,WR,WR,,DEV,Jaxon Janke,Jaxon,Janke,,20,DIV
2024,IND,DL,DT,69.0,DEV,Pheldarius Payne,Pheldarius,Payne,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ux5a22bvqcj3zimcquic",18,REG
2024,MIN,LB,ILB,45.0,DEV,Maxwell Tooley,Max,Tooley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n7jyxoiqebcywq1i2dgx",19,WC
2024,CAR,DL,DT,74.0,CUT,Ulumoo Ale,Ulumoo,Ale,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y4x2lgzbr4j36kud6d3i",1,REG
2024,ATL,DL,DT,73.0,DEV,Kyler Baugh,Kyler,Baugh,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/msxyjmtg7hazylokz2ci",18,REG
2024,NO,DB,FS,38.0,ACT,Millard Bradford,Nook,Bradford,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i0a8r0iolavnco4zsa5e",18,REG
2024,NO,P,P,43.0,ACT,Matthew Hayball,Matthew,Hayball,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tentgyr8ofqc8cr4ejjz",18,REG
2024,NO,OL,C,63.0,DEV,Sincere Haynesworth,Sincere,Haynesworth,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c5bnnbsaaevl2y5jhukg",18,REG
2024,NO,TE,TE,85.0,ACT,Dallin Holker,Dallin,Holker,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sps8av7spro1015lpwn1",18,REG
2024,NO,WR,WR,80.0,DEV,Jermaine Jackson,Jermaine,Jackson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kmter0gxx2gk9d5b8wgu",18,REG
2024,NO,DL,DE,59.0,DEV,Trajan Jeffcoat,Trajan,Jeffcoat,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r9s8ytfgiefo4nahkr0y",18,REG
2024,NO,DB,DB,37.0,CUT,Lawrence Johnson,Lawrence,Johnson,,1,REG
2024,CLE,RB,RB,36.0,ACT,Jacob Kibodi,Jacob,Kibodi,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/no7mr4wgu7o2exnmjre8",18,REG
2024,NO,DL,DE,54.0,CUT,Nathan Latu,Nathan,Latu,,1,REG
2024,NO,OL,G,63.0,INA,Nouredin Nouili,Nouredin,Nouili,,1,REG
2024,NO,DB,CB,36.0,ACT,Rico Payton,Rico,Payton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghyxygii0jlymsleogah",18,REG
2024,KC,WR,WR,29.0,CUT,Kyle Sheets,Kyle,Sheets,,1,REG
2024,NO,LB,ILB,44.0,ACT,Isaiah Stalbird,Isaiah,Stalbird,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uqm37ihcxixtrgombtno",18,REG
2024,NO,WR,WR,84.0,INA,Mason Tipton,Mason,Tipton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ldzn20eu15intdsolw9i",18,REG
2024,NO,OL,G,60.0,ACT,Kyle Hergel,Kyle,Hergel,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/abvsk6imcza0jo0e4qox",18,REG
2024,CIN,DL,DE,51.0,CUT,Justin Blazek,Justin,Blazek,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c0wncjkjc5l6xtrc2y0m",1,REG
2024,CIN,WR,WR,17.0,DEV,Cole Burgess,Cole,Burgess,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfsbctwnmvaxcftyflvg",18,REG
2024,CIN,RB,RB,36.0,CUT,Noah Cain,Noah,Cain,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t5tgrio5vt9f1raivmly",1,REG
2024,CIN,LB,LB,44.0,CUT,Aaron Casey,Aaron,Casey,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dfiioowkknrjp6kqndwn",1,REG
2024,CIN,RB,RB,34.0,CUT,Elijah Collins,Elijah,Collins,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yf5geyfi36cmmqncfajd",1,REG
2024,SEA,DB,DB,40.0,DEV,Michael Dowell,Michael,Dowell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kaxpzcpk5dhyhl04wqkv",18,REG
2024,CIN,TE,TE,85.0,ACT,Cam Grandy,Cam,Grandy,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uay5dmniqx1baal3q3uu",18,REG
2024,CIN,DB,SS,37.0,DEV,PJ Jules,P.J.,Jules,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfs4wtrujtwbqxpktzt8",18,REG
2024,CIN,QB,QB,4.0,CUT,Rocky Lombardi,Rocky,Lombardi,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/plodpsgx1rzgnf22posb",1,REG
2024,CIN,P,P,7.0,CUT,Austin McNamara,Austin,McNamara,,1,REG
2024,CIN,OL,T,74.0,CUT,Eric Miller,Eric,Miller,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/td5jhhowpakuvx8nyfvw",1,REG
2024,CIN,WR,WR,86.0,CUT,Tre Mosley,Tre,Mosley,,1,REG
2024,CIN,LB,ILB,45.0,ACT,Maema Njongmeta,Maema,Njongmeta,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zrev2gl5mahhew3iwztp",18,REG
2024,CIN,DB,CB,39.0,RES,Lance Robinson,Lance,Robinson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1hxsaq24g9qmsvmhktz",18,REG
2024,TEN,OL,T,68.0,CUT,Brian Dooley,Brian,Dooley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnj3tbcbkltberj6e3a5",1,REG
2024,TEN,DL,DE,47.0,ACT,Khalid Duke,Khalid,Duke,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdop5lj5bwdimbxiyjxj",18,REG
2024,TEN,DB,DB,31.0,CUT,Keaton Ellis,Keaton,Ellis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sgoh81nexkkgp7obnd8n",1,REG
2024,TEN,OL,G,64.0,CUT,X'Zauvea Gadlin,X'Zauvea,Gadlin,,1,REG
2024,TEN,DL,DT,95.0,DEV,Isaiah Iton,Isaiah,Iton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/enpmu1thy2vsbdudqrhb",18,REG
2024,TEN,DB,DB,35.0,CUT,Robert Javier,Robert,Javier,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qejbai4hcuhrifplst05",1,REG
2024,TEN,DB,CB,32.0,DEV,Gabe Jeudy-Lally,Gabe,Jeudy-Lally,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jlgyxy7jr8dhjccrzq1n",18,REG
2024,CAR,RB,RB,35.0,CUT,Dillon Johnson,Dillon,Johnson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u6tcbznnagvju1lycw2s",16,REG
2024,TEN,TE,TE,88.0,ACT,David Martin-Robinson,David,Martin-Robinson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijqnto6waarhbqizteg0",18,REG
2024,TEN,K,K,7.0,TRC,Brayden Narveson,Brayden,Narveson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqzbcchxxgyks1wphxaq",17,REG
2024,TEN,WR,WR,80.0,ACT,Bryce Oliver,Bryce,Oliver,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njv8cbvhuobk2fe6uslj",18,REG
2024,TEN,RB,RB,87.0,CUT,Sam Schnee,Sam,Schnee,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3bbr7ihmg5rg74pceyg",1,REG
2024,TEN,RB,RB,31.0,DEV,Jabari Small,Jabari,Small,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qp1dxfvd3pqr1ufz5tu1",18,REG
2024,TEN,OL,G,70.0,CUT,Cole Spencer,Cole,Spencer,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dbbobrjlxhizrdgorb6y",11,REG
2024,TEN,TE,TE,86.0,CUT,Steven Stilianos,Steven,Stilianos,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/na0eg0b0c11jil3kd6gi",1,REG
2024,LAC,OL,T,61.0,DEV,Karsen Barnhart,Karsen,Barnhart,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xipejlmy2a7hx7x0lmyz",19,WC
2024,LAC,TE,TE,41.0,CUT,Luke Benson,Luke,Benson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v24wggwvlin4ba2zzqnp",4,REG
2024,LAC,QB,QB,16.0,CUT,Casey Bauman,Casey,Bauman,,1,REG
2024,LAC,DB,DB,46.0,CUT,Akeem Dent,Akeem,Dent,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/frfeespkpjset1efb38c",1,REG
2024,CLE,WR,WR,40.0,DEV,Jaelen Gill,Jaelen,Gill,,18,REG
2024,LV,DB,FS,34.0,ACT,Thomas Harper,Thomas,Harper,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vp1fcehmaxjfwuy0aj4p",18,REG
2024,LAC,TE,TE,49.0,CUT,Zach Heins,Zach,Heins,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ht3gmzmt6sx4cibxegx6",1,REG
2024,LAC,DL,DE,54.0,CUT,Savion Jackson,Savion,Jackson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/otkum4l9fr6nnztpkxkl",1,REG
2024,LAC,LB,ILB,51.0,DEV,Jeremiah Jean-Baptiste,Jeremiah,Jean-Baptiste,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cdvl1mtwly6teupvjvt4",19,WC
2024,LAC,WR,WR,39.0,DEV,Jaylen Johnson,Jaylen,Johnson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uzgjtijq5nb5lgc1vp1p",19,WC
2024,LAC,WR,WR,35.0,CUT,Leon Johnson,Leon,Johnson,,1,REG
2024,LAC,DB,DB,40.0,CUT,Robert Kennedy,Robert,Kennedy,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swjdvgxl7kmygjeynhl4",1,REG
2024,LAC,LB,LB,50.0,CUT,Shane Lee,Shane,Lee,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uyswbz6efenpirrsaiv9",1,REG
2024,LAC,DL,DE,78.0,CUT,Micheal Mason,Micheal,Mason,,1,REG
2024,LAC,OL,T,74.0,RES,Tyler McLellan,Tyler,McLellan,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/quhdwizoaxrmnkowc9xj",19,WC
2024,LAC,LB,ILB,57.0,DEV,Tre'Mon Morris-Brash,Tre'Mon,Morris-Brash,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kb3cwwfcs4hsddhlcqyr",19,WC
2024,LAC,OL,G,66.0,CUT,Willis Patrick,Willis,Patrick,,1,REG
2024,LAC,DB,DB,35.0,CUT,Jalyn Phillips,Jalyn,Phillips,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhywwbigh5hgbb9rkwms",1,REG
2024,CAR,OL,T,73.0,CUT,Tyler Smith,Tyler,Smith,,1,REG
2024,LAC,DB,DB,39.0,CUT,Zamari Walton,Zamari,Walton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stxfjper04haokzidbhp",1,REG
2024,LAC,OL,C,60.0,RES,Bucky Williams,Michael,Williams,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s955ap25n6rxvc2rb6mq",19,WC
2024,CLE,DB,CB,35.0,ACT,Chigozie Anusiem,Chigozie,Anusiem,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pp6vsmzyplbm98g2srpp",18,REG
2024,WAS,QB,QB,15.0,DEV,Sam Hartman,Sam,Hartman,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mj9bvcyihsspmkwcbral",21,CON
2024,WAS,RB,RB,46.0,CUT,Austin Jones,Austin,Jones,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/afyyzy9wfsmwmq6lrmdy",1,REG
2024,WAS,DB,DB,48.0,DEV,Ben Nikkel,Ben,Nikkel,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fkcepx7rxzcihpicm1ki",21,CON
2024,WAS,OL,T,66.0,CUT,David Nwaogwugwu,David,Nwaogwugwu,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwyeoqe5kagegwxfhsld",1,REG
2024,WAS,DB,SS,40.0,RES,Tyler Owens,Tyler,Owens,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gu2idezjli59r53v2wcf",21,CON
2024,WAS,DL,DT,96.0,RES,Norell Pollard,Norell,Pollard,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uhpusfjwwvhgbnczfbuc",21,CON
2024,PHI,WR,WR,43.0,CUT,Marcus Rosemy-Jacksaint,Marcus,Rosemy-Jacksaint,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f60l6jegh70tolyxlipd",13,REG
2024,WAS,RB,RB,34.0,DEV,Michael Wiley,Michael,Wiley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjuriiyvmmbrfujqvjjw",21,CON
2024,PHI,DB,CB,38.0,DEV,A.J. Woods,Anthony,Woods,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eeegzubnhau027r5bte9",22,SB
2024,WAS,RB,RB,41.0,ACT,Colson Yankoff,Colson,Yankoff,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h26w7a1eousqky5ncxlc",21,CON
2024,GB,RB,RB,35.0,DEV,DeShaun Fenwick,Deshaun,Fenwick,,19,WC
2024,NO,DB,DB,40.0,CUT,Kaleb Ford-Dement,Kaleb,Ford-Dement,,1,REG
2024,NE,OL,T,65.0,CUT,Zuri Henry,Zuri,Henry,,1,REG
2024,NE,LB,LB,,INA,Jontrey Hunter,Jontrey,Hunter,,1,REG
2024,NE,DL,DE,,CUT,John Morgan,John,Morgan,,1,REG
2024,NE,DB,FS,24.0,ACT,Dell Pettus,Dell,Pettus,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eonk8d33szxyjztamufc",18,REG
2024,NE,OL,C,61.0,CUT,Charles Turner III,Charles,Turner,,1,REG
2024,NE,DB,DB,47.0,CUT,Mikey Victor,Mychal,Victor,,1,REG
2024,NE,TE,TE,45.0,CUT,Jacob Warren,Jacob,Warren,,1,REG
2024,SF,DL,DT,69.0,ACT,Evan Anderson,Evan,Anderson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zf068i8s75s8ddob51pz",18,REG
2024,SF,DB,FS,38.0,DEV,Jaylen Mahoney,Jaylen,Mahoney,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g9dgrfzrnjsflxpgw7o5",18,REG
2024,SF,OL,C,,CUT,Briason Mays,Briason,Mays,,1,REG
2024,SF,QB,QB,4.0,DEV,Tanner Mordecai,Tanner,Mordecai,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m9perzblplnzzit1mpzb",18,REG
2024,SF,OL,C,66.0,ACT,Drake Nugent,Drake,Nugent,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vekmlwfmctgpkrhpeqnk",18,REG
2024,SF,WR,WR,84.0,DEV,Terique Owens,Terique,Owens,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/suzkb26jhefxhqr5z08t",18,REG
2024,SF,TE,TE,89.0,DEV,Mason Pline,Mason,Pline,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zgnknfn3ia6xxahvlvvc",18,REG
2024,LA,RB,RB,32.0,ACT,Cody Schrader,Cody,Schrader,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lalojbe9yf1gmoeuyklz",20,DIV
2024,NYJ,OL,C,73.0,DEV,Matthew Cindric,Matthew,Cindric,,18,REG
2024,DEN,LB,LB,57.0,DEV,K.J. Cloyd,Kevon,Cloyd,,19,WC
2024,MIN,OL,T,63.0,CUT,Jeremy Flax,Jeremy,Flax,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rbhaa0w6cf7xay0hbyrv",19,WC
2024,PHI,LB,ILB,52.0,DEV,Dallas Gant,Dallas,Gant,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkt3hth64m1rvzohz7vi",22,SB
2024,MIN,WR,WR,,CUT,Devron Harper,Devron,Harper,,1,REG
2024,MIN,WR,WR,,CUT,Ty James,Ty,James,,1,REG
2024,MIN,WR,WR,82.0,DEV,Jeshaun Jones,Jeshaun,Jones,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/djpz2vnzz0gwkkxpiywh",19,WC
2024,MIN,TE,TE,41.0,CUT,Trey Knox,Trey,Knox,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x9kfrdumvc27shsptgvb",1,REG
2024,LV,DL,DT,95.0,DEV,Tyler Manoa,Tyler,Manoa,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqzjmhasoyqkhdpesd7w",18,REG
2024,MIN,DB,CB,29.0,ACT,Dwight McGlothern,Dwight,McGlothern,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adquqzpktzmy0wyr0gxb",19,WC
2024,MIN,LB,OLB,59.0,DEV,Gabriel Murphy,Gabriel,Murphy,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tjzuzuxozskc7ts7hpep",19,WC
2024,PIT,OL,G,72.0,DEV,Doug Nester,Doug,Nester,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dgwhquy1ubfh3eqwsqd6",19,WC
2024,MIN,DL,DE,57.0,CUT,Owen Porter,Owen,Porter,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjv0p3puwsbi9rjpyy5s",1,REG
2024,MIN,LB,OLB,98.0,ACT,Bo Richter,Bo,Richter,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jzuk7xz7jjjgxnmriia8",19,WC
2024,GB,OL,T,72.0,DEV,Spencer Rolland,Spencer,Rolland,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcj38k7z7wchvj86tnte",14,REG
2024,MIN,DL,NT,94.0,RES,Taki Taimani,Sam,Taimani,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wqq3jo1szzpunen8rd0o",19,WC
2024,IND,OL,G,66.0,RES,Ryan Coll,Ryan,Coll,,18,REG
2024,NE,WR,WR,82.0,RES,JaQuae Jackson,JaQuae,Jackson,,18,REG
2024,ATL,QB,QB,16.0,CUT,John Paddock,John,Paddock,,1,REG
2024,ATL,OL,T,72.0,CUT,Nolan Potter,Nolan,Potter,,1,REG
2024,ATL,DB,DB,36.0,CUT,Jayden Price,Jayden,Price,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bacgfbfytnj8hei8jmn7",1,REG
2024,LA,P,P,37.0,CUT,Ryan Sanborn,Ryan,Sanborn,,10,REG
