player_id,player_name,position,recent_team,week,season_type,opponent_team,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,fantasy_points,fantasy_points_ppr,targets_per_game,receptions_per_game,receiving_yards_per_game,receiving_tds_per_game,catch_pct,yards_per_catch,yards_per_target,air_yards_per_target,yac_per_reception,td_per_target,first_down_per_target,targets_per_game_rolling_3,receptions_per_game_rolling_3,receiving_yards_per_game_rolling_3,receiving_tds_per_game_rolling_3,catch_pct_rolling_3,yards_per_target_rolling_3,air_yards_per_target_rolling_3,yac_per_reception_rolling_3,td_per_target_rolling_3,first_down_per_target_rolling_3,targets_per_game_rolling_5,receptions_per_game_rolling_5,receiving_yards_per_game_rolling_5,receiving_tds_per_game_rolling_5,catch_pct_rolling_5,yards_per_target_rolling_5,air_yards_per_target_rolling_5,yac_per_reception_rolling_5,td_per_target_rolling_5,first_down_per_target_rolling_5,targets_per_game_season_avg,receptions_per_game_season_avg,receiving_yards_per_game_season_avg,receiving_tds_per_game_season_avg,catch_pct_season_avg,yards_per_target_season_avg,air_yards_per_target_season_avg,yac_per_reception_season_avg,td_per_target_season_avg,first_down_per_target_season_avg
00-0038621,D.Douglas,WR,NE,11,REG,LA,4.0,6.0,59.0,,,,50.0,42.0,3.0,2.0605335,,1.18,0.16216215,0.22522523,0.4009009,5.9,9.9,6.0,4.0,59.0,,66.66666666666666,14.75,9.833333333333334,8.333333333333334,10.5,,0.5,6.666666666666667,5.0,48.0,,74.81481481481481,7.907407407407407,5.688888888888889,8.404761904761905,,0.41111111111111115,5.2,3.8,34.0,,71.55555555555554,6.477777777777779,4.946666666666666,7.242857142857142,,0.39166666666666666,5.9,4.3,41.5,1.0,73.55555555555556,6.5166666666666675,5.851111111111111,5.664285714285714,0.1111111111111111,0.3716049382716049
00-0038621,D.Douglas,WR,NE,12,REG,MIA,5.0,7.0,62.0,,,,23.0,48.0,2.0,1.6840847,,2.6956522,0.1891892,0.07876712,0.33892077,6.3,11.3,7.0,5.0,62.0,,71.42857142857143,12.4,8.857142857142858,3.2857142857142856,9.6,,0.2857142857142857,6.0,4.333333333333333,57.0,,72.6984126984127,9.563492063492063,4.339682539682539,10.700000000000001,,0.3952380952380952,6.0,4.4,43.6,,72.5079365079365,7.3158730158730165,4.87047619047619,8.062857142857142,,0.37976190476190474,6.0,4.363636363636363,43.36363636363637,1.0,73.36219336219337,6.729437229437229,5.617893217893218,6.022077922077923,0.1111111111111111,0.363015873015873
00-0038621,D.Douglas,WR,NE,13,REG,IND,4.0,4.0,20.0,,,,9.0,11.0,1.0,0.7535731,,2.2222223,0.13333334,0.045454547,0.23181818,2.0,6.0,4.0,4.0,20.0,,100.0,5.0,5.0,2.25,2.75,,0.25,5.666666666666667,4.333333333333333,47.0,,79.36507936507935,7.896825396825396,4.6230158730158735,7.616666666666667,,0.3452380952380952,6.2,4.8,45.2,,79.17460317460316,7.515873015873017,4.52047619047619,7.512857142857142,,0.3538095238095238,5.833333333333333,4.333333333333333,41.416666666666664,1.0,75.58201058201058,6.58531746031746,5.3372354497354495,5.749404761904763,0.1111111111111111,0.35274170274170275
00-0038621,D.Douglas,WR,NE,15,REG,ARI,3.0,3.0,11.0,1.0,1.0,,6.0,5.0,1.0,0.7611975,,1.8333334,0.13043478,0.03468208,0.21992964,7.1,10.1,3.0,3.0,11.0,1.0,100.0,3.6666666666666665,3.6666666666666665,2.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,4.666666666666667,4.0,31.0,1.0,90.47619047619048,5.841269841269842,2.511904761904762,4.672222222222222,0.3333333333333333,0.28968253968253965,5.0,4.0,40.4,1.0,83.61904761904762,7.471428571428571,3.453809523809524,7.303333333333333,0.3333333333333333,0.3538095238095238,5.615384615384615,4.230769230769231,39.07692307692308,1.0,77.46031746031746,6.36080586080586,5.08052503052503,5.435347985347985,0.2222222222222222,0.3511243386243386
00-0038621,D.Douglas,WR,NE,16,REG,BUF,4.0,5.0,33.0,,,,,34.0,1.0,0.9865638,,,0.16129032,,0.24193548,3.9,7.9,5.0,4.0,33.0,,80.0,8.25,6.6,,8.5,,0.2,4.0,3.6666666666666665,21.333333333333332,1.0,93.33333333333333,5.088888888888889,2.125,4.305555555555555,0.3333333333333333,0.26111111111111107,5.0,4.0,37.0,1.0,83.61904761904762,6.791428571428571,3.9672619047619047,6.6033333333333335,0.3333333333333333,0.3138095238095238,5.571428571428571,4.214285714285714,38.642857142857146,1.0,77.64172335600907,6.377891156462584,5.08052503052503,5.6542517006802715,0.2222222222222222,0.33949938949938946
00-0038621,D.Douglas,WR,NE,17,REG,LAC,4.0,5.0,46.0,1.0,,,43.0,7.0,2.0,3.1701815,,1.0697675,0.2173913,0.20093457,0.46674117,10.6,14.6,5.0,4.0,46.0,1.0,80.0,11.5,9.2,8.6,1.75,0.2,0.4,4.333333333333333,3.6666666666666665,30.0,1.0,86.66666666666667,6.488888888888888,5.3,3.972222222222222,0.26666666666666666,0.3111111111111111,4.8,4.0,34.4,1.0,86.28571428571429,6.664761904761905,4.0339285714285715,4.8533333333333335,0.26666666666666666,0.29380952380952385,5.533333333333333,4.2,39.13333333333333,1.0,77.7989417989418,6.566031746031745,5.331916099773243,5.393968253968254,0.2148148148148148,0.3438208616780045
00-0038621,D.Douglas,WR,NE,18,REG,BUF,3.0,4.0,34.0,,,,52.0,6.0,3.0,2.4797766,,0.65384614,0.14285715,0.18309858,0.34245473,3.4,6.4,4.0,3.0,34.0,,75.0,11.333333333333334,8.5,13.0,2.0,,0.75,4.666666666666667,3.6666666666666665,37.666666666666664,1.0,78.33333333333333,8.1,10.8,4.083333333333333,0.2,0.45,4.2,3.6,28.8,1.0,87.0,6.593333333333334,6.4625,3.333333333333333,0.26666666666666666,0.3866666666666667,5.4375,4.125,38.8125,1.0,77.62400793650794,6.686904761904762,5.8431216931216925,5.181845238095238,0.2148148148148148,0.3708994708994709
00-0038640,J.Brooks,WR,DAL,1,REG,CLE,1.0,1.0,18.0,,,,9.0,9.0,1.0,1.1131783,,2.0,0.032258064,0.035433073,0.07319025,1.8,2.8,1.0,1.0,18.0,,100.0,18.0,18.0,9.0,9.0,,1.0,1.0,1.0,18.0,,100.0,18.0,9.0,9.0,,1.0,1.0,1.0,18.0,,100.0,18.0,9.0,9.0,,1.0,1.0,1.0,18.0,,100.0,18.0,9.0,9.0,,1.0
00-0038640,J.Brooks,WR,DAL,2,REG,NO,1.0,3.0,10.0,,,,72.0,,1.0,-9.152993,,0.1388889,0.07317073,0.20930232,0.25626773,1.0,2.0,3.0,1.0,10.0,,33.33333333333333,10.0,3.3333333333333335,24.0,,,0.3333333333333333,2.0,1.0,14.0,,66.66666666666666,10.666666666666666,16.5,9.0,,0.6666666666666666,2.0,1.0,14.0,,66.66666666666666,10.666666666666666,16.5,9.0,,0.6666666666666666,2.0,1.0,14.0,,66.66666666666666,10.666666666666666,16.5,9.0,,0.6666666666666666
00-0038640,J.Brooks,WR,DAL,3,REG,BAL,1.0,3.0,24.0,,,,20.0,16.0,1.0,1.0627146,,1.2,0.06,0.042918455,0.12004292,2.4,3.4,3.0,1.0,24.0,,33.33333333333333,24.0,8.0,6.666666666666667,16.0,,0.3333333333333333,2.3333333333333335,1.0,17.333333333333332,,55.55555555555555,9.777777777777779,13.222222222222221,12.5,,0.5555555555555555,2.3333333333333335,1.0,17.333333333333332,,55.55555555555555,9.777777777777779,13.222222222222221,12.5,,0.5555555555555555,2.3333333333333335,1.0,17.333333333333332,,55.55555555555555,9.777777777777779,13.222222222222221,12.5,,0.5555555555555555
00-0038640,J.Brooks,WR,DAL,5,REG,PIT,1.0,1.0,10.0,,,,11.0,-1.0,,0.9783866,,0.90909094,0.024390243,0.03846154,0.06350844,1.0,2.0,1.0,1.0,10.0,,100.0,10.0,10.0,11.0,-1.0,,,2.3333333333333335,1.0,14.666666666666666,,55.55555555555555,7.111111111111112,13.888888888888891,7.5,,0.3333333333333333,2.0,1.0,15.5,,66.66666666666666,9.833333333333334,12.666666666666668,8.0,,0.5555555555555555,2.0,1.0,15.5,,66.66666666666666,9.833333333333334,12.666666666666668,8.0,,0.5555555555555555
00-0038640,J.Brooks,WR,DAL,6,REG,DET,1.0,6.0,15.0,,,,52.0,10.0,1.0,-7.9336486,,0.28846154,0.13953489,0.1590214,0.32061732,1.5,2.5,6.0,1.0,15.0,,16.666666666666664,15.0,2.5,8.666666666666666,10.0,,0.16666666666666666,3.3333333333333335,1.0,16.333333333333332,,49.99999999999999,6.833333333333333,8.777777777777779,8.333333333333334,,0.25,2.8,1.0,15.4,,56.666666666666664,8.366666666666667,11.866666666666667,8.5,,0.4583333333333333,2.8,1.0,15.4,,56.666666666666664,8.366666666666667,11.866666666666667,8.5,,0.4583333333333333
00-0038640,J.Brooks,WR,DAL,8,REG,SF,,1.0,,,,,30.0,,,-2.2861867,,,0.027027028,0.0877193,0.10194405,,,1.0,,,,,,,30.0,,,,2.6666666666666665,1.0,12.5,,58.33333333333333,6.249999999999999,16.555555555555557,4.5,,0.16666666666666666,2.8,1.0,14.75,,45.83333333333333,5.958333333333334,16.06666666666667,8.333333333333334,,0.27777777777777773,2.5,1.0,15.4,,56.666666666666664,8.366666666666667,14.888888888888891,8.5,,0.4583333333333333
00-0038640,J.Brooks,WR,DAL,9,REG,ATL,2.0,5.0,26.0,,,,57.0,1.0,1.0,-0.30311576,,0.45614034,0.104166664,0.1919192,0.29059345,2.6,4.6,5.0,2.0,26.0,,40.0,13.0,5.2,11.4,0.5,,0.2,4.0,1.5,20.5,,28.333333333333332,3.85,16.68888888888889,5.25,,0.18333333333333335,3.2,1.25,18.75,,47.5,6.425000000000001,13.546666666666667,6.375,,0.2333333333333333,2.857142857142857,1.1666666666666667,17.166666666666668,,53.888888888888886,7.838888888888889,14.39047619047619,6.9,,0.4066666666666666
00-0038640,J.Brooks,WR,DAL,10,REG,PHI,1.0,4.0,4.0,,,,69.0,,,-3.6756287,,0.057971016,0.13793103,0.35204083,0.45332512,0.4,1.4,4.0,1.0,4.0,,25.0,4.0,1.0,17.25,,,,3.3333333333333335,1.5,15.0,,32.5,3.1,19.55,0.5,,0.2,3.4,1.25,13.75,,45.416666666666664,4.675000000000001,15.663333333333332,3.1666666666666665,,0.18333333333333332,3.0,1.1428571428571428,15.285714285714286,,49.76190476190476,6.8619047619047615,14.747916666666667,6.9,,0.4066666666666666
00-0038640,J.Brooks,WR,DAL,12,REG,WAS,1.0,3.0,41.0,,,,62.0,,1.0,-0.31547168,,0.66129035,0.09375,0.32124352,0.36549547,4.1,5.1,3.0,1.0,41.0,,33.33333333333333,41.0,13.666666666666666,20.666666666666668,,,0.3333333333333333,4.0,1.3333333333333333,23.666666666666668,,32.77777777777778,6.622222222222223,16.438888888888894,0.5,,0.26666666666666666,3.8,1.25,21.5,,28.75,5.591666666666667,17.596666666666668,5.25,,0.2333333333333333,3.0,1.125,18.5,,47.70833333333333,7.7125,15.405555555555557,6.9,,0.39444444444444443
00-0038640,J.Brooks,WR,DAL,13,REG,NYG,1.0,1.0,,,,,-2.0,2.0,,-0.78572375,,,0.027777778,-0.007352941,0.03651961,,1.0,1.0,1.0,,,100.0,,,-2.0,2.0,,,2.6666666666666665,1.0,22.5,,52.77777777777777,7.333333333333334,11.972222222222223,2.0,,0.3333333333333333,2.8,1.25,23.666666666666668,,49.583333333333336,6.622222222222223,15.463333333333333,1.25,,0.26666666666666666,2.8,1.1111111111111112,18.5,,53.51851851851851,7.7125,13.665000000000001,6.083333333333333,,0.39444444444444443
00-0038640,J.Brooks,WR,DAL,15,REG,CAR,1.0,1.0,17.0,1.0,,,17.0,,1.0,2.2239997,,1.0,0.035714287,0.10119048,0.12440476,7.7,8.7,1.0,1.0,17.0,1.0,100.0,17.0,17.0,17.0,,1.0,1.0,1.6666666666666667,1.0,29.0,1.0,77.77777777777777,15.333333333333334,11.888888888888891,2.0,1.0,0.6666666666666666,2.8,1.2,22.0,1.0,59.66666666666667,9.216666666666667,12.863333333333333,1.25,1.0,0.5111111111111111,2.6363636363636362,1.1,18.333333333333332,1.0,58.166666666666664,8.744444444444445,13.968181818181819,6.083333333333333,1.0,0.48095238095238096
00-0038640,J.Brooks,WR,DAL,17,REG,PHI,1.0,1.0,12.0,,,,12.0,,1.0,1.3993111,,1.0,0.03448276,0.045454547,0.08354232,1.2,2.2,1.0,1.0,12.0,,100.0,12.0,12.0,12.0,,,1.0,1.0,1.0,14.5,1.0,100.0,14.5,9.000000000000002,2.0,1.0,1.0,2.0,1.0,18.5,1.0,71.66666666666667,10.916666666666668,12.983333333333334,2.0,1.0,0.7777777777777777,2.5,1.0909090909090908,17.7,1.0,61.96969696969697,9.07,13.804166666666667,6.083333333333333,1.0,0.5458333333333333
00-0038647,R.Bell,WR,SF,3,REG,LA,1.0,3.0,12.0,,,,49.0,-3.0,,-1.1611729,,0.24489796,0.1,0.14939025,0.25457317,1.2,2.2,3.0,1.0,12.0,,33.33333333333333,12.0,4.0,16.333333333333332,-3.0,,,3.0,1.0,12.0,,33.33333333333333,4.0,16.333333333333332,-3.0,,,3.0,1.0,12.0,,33.33333333333333,4.0,16.333333333333332,-3.0,,,3.0,1.0,12.0,,33.33333333333333,4.0,16.333333333333332,-3.0,,
00-0038647,R.Bell,WR,SF,7,REG,KC,1.0,2.0,10.0,,,,18.0,5.0,1.0,-1.5810672,,0.5555556,0.06451613,0.0625,0.1405242,1.0,2.0,2.0,1.0,10.0,,50.0,10.0,5.0,9.0,5.0,,0.5,2.5,1.0,11.0,,41.666666666666664,4.5,12.666666666666666,1.0,,0.5,2.5,1.0,11.0,,41.666666666666664,4.5,12.666666666666666,1.0,,0.5,2.5,1.0,11.0,,41.666666666666664,4.5,12.666666666666666,1.0,,0.5
00-0038647,R.Bell,WR,SF,8,REG,DAL,,1.0,,,,,-2.0,,,-1.5641463,,,0.04,-0.010638298,0.05255319,,,1.0,,,,,,,-2.0,,,,2.0,1.0,11.0,,41.666666666666664,4.5,7.777777777777778,1.0,,0.5,2.0,1.0,11.0,,41.666666666666664,4.5,7.777777777777778,1.0,,0.5,2.0,1.0,11.0,,41.666666666666664,4.5,7.777777777777778,1.0,,0.5
00-0038679,T.Shavers,WR,BUF,17,REG,NYJ,1.0,1.0,69.0,1.0,,,-2.0,71.0,1.0,7.094043,,,0.037037037,-0.009433962,0.048951782,12.9,13.9,1.0,1.0,69.0,1.0,100.0,69.0,69.0,-2.0,71.0,1.0,1.0,1.0,1.0,69.0,1.0,100.0,69.0,-2.0,71.0,1.0,1.0,1.0,1.0,69.0,1.0,100.0,69.0,-2.0,71.0,1.0,1.0,1.0,1.0,69.0,1.0,100.0,69.0,-2.0,71.0,1.0,1.0
00-0038728,J.Wayne,WR,HOU,20,POST,KC,,2.0,,,,,40.0,,,-1.4937773,,,0.071428575,0.14814815,0.21084656,,,2.0,,,,,,,20.0,,,,2.0,,,,,,20.0,,,,2.0,,,,,,20.0,,,,2.0,,,,,,20.0,,,
00-0038752,J.Bobo,WR,SEA,2,REG,NE,2.0,2.0,15.0,,,,11.0,4.0,,-0.12731226,,1.3636364,0.046511628,0.030303031,0.09097956,1.5,3.5,2.0,2.0,15.0,,100.0,7.5,7.5,5.5,2.0,,,2.0,2.0,15.0,,100.0,7.5,5.5,2.0,,,2.0,2.0,15.0,,100.0,7.5,5.5,2.0,,,2.0,2.0,15.0,,100.0,7.5,5.5,2.0,,
00-0038752,J.Bobo,WR,SEA,4,REG,DET,3.0,3.0,30.0,,,,24.0,6.0,3.0,2.7180393,,1.25,0.056603774,0.078688525,0.13998763,3.0,6.0,3.0,3.0,30.0,,100.0,10.0,10.0,8.0,2.0,,1.0,2.5,2.5,22.5,,100.0,8.75,6.75,2.0,,1.0,2.5,2.5,22.5,,100.0,8.75,6.75,2.0,,1.0,2.5,2.5,22.5,,100.0,8.75,6.75,2.0,,1.0
00-0038752,J.Bobo,WR,SEA,5,REG,NYG,1.0,1.0,3.0,,,,3.0,,,-0.37510943,,1.0,0.025641026,0.015228426,0.049121436,0.3,1.3,1.0,1.0,3.0,,100.0,3.0,3.0,3.0,,,,2.0,2.0,16.0,,100.0,6.833333333333333,5.5,2.0,,1.0,2.0,2.0,16.0,,100.0,6.833333333333333,5.5,2.0,,1.0,2.0,2.0,16.0,,100.0,6.833333333333333,5.5,2.0,,1.0
00-0038752,J.Bobo,WR,SEA,6,REG,SF,2.0,4.0,18.0,,,,40.0,8.0,1.0,0.31310228,,0.45,0.083333336,0.09779951,0.19345966,1.8,3.8,4.0,2.0,18.0,,50.0,9.0,4.5,10.0,4.0,,0.25,2.6666666666666665,2.0,17.0,,83.33333333333333,5.833333333333333,7.0,3.0,,0.625,2.5,2.0,16.5,,87.5,6.25,6.625,2.6666666666666665,,0.625,2.5,2.0,16.5,,87.5,6.25,6.625,2.6666666666666665,,0.625
00-0038752,J.Bobo,WR,SEA,7,REG,ATL,,1.0,,,,,13.0,,,-0.8402106,,,0.035714287,0.034946237,0.0780338,,,1.0,,,,,,,13.0,,,,2.0,1.5,10.5,,75.0,3.75,8.666666666666666,4.0,,0.25,2.2,2.0,16.5,,87.5,6.25,7.9,2.6666666666666665,,0.625,2.2,2.0,16.5,,87.5,6.25,7.9,2.6666666666666665,,0.625
00-0038752,J.Bobo,WR,SEA,8,REG,BUF,1.0,1.0,15.0,,,,12.0,3.0,1.0,0.8115814,,1.25,0.037037037,0.14814815,0.15925926,1.5,2.5,1.0,1.0,15.0,,100.0,15.0,15.0,12.0,3.0,,1.0,2.0,1.5,16.5,,75.0,9.75,11.666666666666666,3.5,,0.625,2.0,1.75,16.5,,87.5,8.125,9.2,3.0,,0.75,2.0,1.8,16.2,,90.0,8.0,8.583333333333334,2.75,,0.75
00-0038752,J.Bobo,WR,SEA,9,REG,LA,,1.0,,,,,15.0,,,-0.70869505,,,0.029411765,0.042979944,0.07420361,,,1.0,,,,,,,15.0,,,,1.0,1.0,15.0,,100.0,15.0,13.333333333333334,3.0,,1.0,1.6,1.3333333333333333,12.0,,83.33333333333333,7.5,10.6,3.5,,0.625,1.8571428571428572,1.8,16.2,,90.0,8.0,9.5,2.75,,0.75
00-0038752,J.Bobo,WR,SEA,12,REG,ARI,1.0,1.0,8.0,,,,5.0,3.0,,0.21163128,,1.6,0.035714287,0.032894738,0.07659774,0.8,1.8,1.0,1.0,8.0,,100.0,8.0,8.0,5.0,3.0,,,1.0,1.0,11.5,,100.0,11.5,10.666666666666666,3.0,,1.0,1.6,1.3333333333333333,13.666666666666666,,83.33333333333333,9.166666666666666,11.0,3.3333333333333335,,0.625,1.75,1.6666666666666667,14.833333333333334,,91.66666666666667,8.0,8.9375,2.8,,0.75
00-0038752,J.Bobo,WR,SEA,15,REG,GB,1.0,1.0,8.0,,,,5.0,3.0,1.0,1.2347856,,1.6,0.032258064,0.024390243,0.065460265,0.8,1.8,1.0,1.0,8.0,,100.0,8.0,8.0,5.0,3.0,,1.0,1.0,1.0,8.0,,100.0,8.0,8.333333333333334,3.0,,1.0,1.0,1.0,10.333333333333334,,100.0,10.333333333333334,10.0,3.0,,1.0,1.6666666666666667,1.5714285714285714,13.857142857142858,,92.85714285714286,8.0,8.5,2.8333333333333335,,0.8125
00-0038752,J.Bobo,WR,SEA,16,REG,MIN,1.0,1.0,6.0,,,,6.0,,1.0,0.16281687,,1.0,0.023809524,0.018404908,0.04859772,0.6,1.6,1.0,1.0,6.0,,100.0,6.0,6.0,6.0,,,1.0,1.0,1.0,7.333333333333333,,100.0,7.333333333333333,5.333333333333333,3.0,,1.0,1.0,1.0,9.25,,100.0,9.25,8.6,3.0,,1.0,1.6,1.5,12.875,,93.75,7.75,8.25,2.8333333333333335,,0.85
00-0038752,J.Bobo,WR,SEA,18,REG,LA,1.0,1.0,4.0,1.0,,,4.0,,1.0,1.4099504,,1.0,0.037037037,0.018604651,0.06857881,6.4,7.4,1.0,1.0,4.0,1.0,100.0,4.0,4.0,4.0,,1.0,1.0,1.0,1.0,6.0,1.0,100.0,6.0,5.0,3.0,1.0,1.0,1.0,1.0,6.5,1.0,100.0,6.5,7.0,3.0,1.0,1.0,1.5454545454545454,1.4444444444444444,11.88888888888889,1.0,94.44444444444444,7.333333333333333,7.863636363636363,2.8333333333333335,1.0,0.875
00-0038821,R.Jarrett,WR,TB,8,REG,ATL,3.0,3.0,58.0,,,,52.0,6.0,3.0,4.077436,,1.1153846,0.06521739,0.1704918,0.21717034,5.8,8.8,3.0,3.0,58.0,,100.0,19.333333333333332,19.333333333333332,17.333333333333332,2.0,,1.0,3.0,3.0,58.0,,100.0,19.333333333333332,17.333333333333332,2.0,,1.0,3.0,3.0,58.0,,100.0,19.333333333333332,17.333333333333332,2.0,,1.0,3.0,3.0,58.0,,100.0,19.333333333333332,17.333333333333332,2.0,,1.0
00-0038821,R.Jarrett,WR,TB,9,REG,KC,1.0,1.0,9.0,,,,4.0,5.0,,0.6607666,,2.25,0.032258064,0.028368793,0.068245254,0.9,1.9,1.0,1.0,9.0,,100.0,9.0,9.0,4.0,5.0,,,2.0,2.0,33.5,,100.0,14.166666666666666,10.666666666666666,3.5,,1.0,2.0,2.0,33.5,,100.0,14.166666666666666,10.666666666666666,3.5,,1.0,2.0,2.0,33.5,,100.0,14.166666666666666,10.666666666666666,3.5,,1.0
00-0038821,R.Jarrett,WR,TB,10,REG,SF,2.0,4.0,10.0,,,,28.0,3.0,,-0.98657435,,0.35714287,0.13793103,0.17834395,0.3317373,1.0,3.0,4.0,2.0,10.0,,50.0,5.0,2.5,7.0,1.5,,,2.6666666666666665,2.0,25.666666666666668,,83.33333333333333,10.277777777777777,9.444444444444445,2.8333333333333335,,1.0,2.6666666666666665,2.0,25.666666666666668,,83.33333333333333,10.277777777777777,9.444444444444445,2.8333333333333335,,1.0,2.6666666666666665,2.0,25.666666666666668,,83.33333333333333,10.277777777777777,9.444444444444445,2.8333333333333335,,1.0
00-0038821,R.Jarrett,WR,TB,12,REG,NYG,1.0,1.0,30.0,,,,27.0,3.0,1.0,2.6970146,,1.1111112,0.033333335,0.1291866,0.14043063,3.0,4.0,1.0,1.0,30.0,,100.0,30.0,30.0,27.0,3.0,,1.0,2.0,1.3333333333333333,16.333333333333332,,83.33333333333333,13.833333333333334,12.666666666666666,3.1666666666666665,,1.0,2.25,1.75,26.75,,87.5,15.208333333333332,13.833333333333332,2.875,,1.0,2.25,1.75,26.75,,87.5,15.208333333333332,13.833333333333332,2.875,,1.0
00-0038821,R.Jarrett,WR,TB,16,REG,DAL,1.0,1.0,6.0,,,,6.0,,,0.34008813,,1.0,0.023255814,0.014527845,0.045053214,0.6,1.6,1.0,1.0,6.0,,100.0,6.0,6.0,6.0,,,,2.0,1.3333333333333333,15.333333333333334,,83.33333333333333,12.833333333333334,13.333333333333334,2.25,,1.0,2.0,1.6,22.6,,90.0,13.366666666666665,12.266666666666666,2.875,,1.0,2.0,1.6,22.6,,90.0,13.366666666666665,12.266666666666666,2.875,,1.0
00-0038821,R.Jarrett,WR,TB,17,REG,CAR,1.0,1.0,11.0,,,,10.0,1.0,1.0,0.6258543,,1.1,0.03125,0.038314175,0.07369492,1.1,2.1,1.0,1.0,11.0,,100.0,11.0,11.0,10.0,1.0,,1.0,1.0,1.0,15.666666666666666,,100.0,15.666666666666666,14.333333333333334,2.0,,1.0,1.6,1.2,13.2,,90.0,11.7,10.8,2.625,,1.0,1.8333333333333333,1.5,20.666666666666668,,91.66666666666667,12.972222222222221,11.888888888888888,2.5,,1.0
00-0038824,R.Miller,WR,TB,6,REG,NO,1.0,1.0,39.0,,,,1.0,38.0,1.0,3.2707062,,39.0,0.027777778,0.0045871558,0.044877674,3.9,4.9,1.0,1.0,39.0,,100.0,39.0,39.0,1.0,38.0,,1.0,1.0,1.0,39.0,,100.0,39.0,1.0,38.0,,1.0,1.0,1.0,39.0,,100.0,39.0,1.0,38.0,,1.0,1.0,1.0,39.0,,100.0,39.0,1.0,38.0,,1.0
00-0038824,R.Miller,WR,TB,8,REG,ATL,3.0,5.0,19.0,,,,56.0,4.0,2.0,-2.9220304,,0.3392857,0.10869565,0.18360655,0.29156807,1.9,4.9,5.0,3.0,19.0,,60.0,6.333333333333333,3.8,11.2,1.3333333333333333,,0.4,3.0,2.0,29.0,,80.0,21.4,6.1,19.666666666666668,,0.7,3.0,2.0,29.0,,80.0,21.4,6.1,19.666666666666668,,0.7,3.0,2.0,29.0,,80.0,21.4,6.1,19.666666666666668,,0.7
00-0038824,R.Miller,WR,TB,9,REG,KC,1.0,3.0,1.0,1.0,,,21.0,,1.0,-0.05538787,,0.04761905,0.09677419,0.14893617,0.2494166,6.1,7.1,3.0,1.0,1.0,1.0,33.33333333333333,1.0,0.3333333333333333,7.0,,0.3333333333333333,0.3333333333333333,3.0,1.6666666666666667,19.666666666666668,1.0,64.44444444444444,14.377777777777778,6.3999999999999995,19.666666666666668,0.3333333333333333,0.5777777777777778,3.0,1.6666666666666667,19.666666666666668,1.0,64.44444444444444,14.377777777777778,6.3999999999999995,19.666666666666668,0.3333333333333333,0.5777777777777778,3.0,1.6666666666666667,19.666666666666668,1.0,64.44444444444444,14.377777777777778,6.3999999999999995,19.666666666666668,0.3333333333333333,0.5777777777777778
00-0038824,R.Miller,WR,TB,10,REG,SF,1.0,3.0,11.0,,,,43.0,6.0,1.0,-0.3037158,,0.25581396,0.10344828,0.27388534,0.34689215,1.1,2.1,3.0,1.0,11.0,,33.33333333333333,11.0,3.6666666666666665,14.333333333333334,6.0,,0.3333333333333333,3.6666666666666665,1.6666666666666667,10.333333333333334,1.0,42.22222222222222,2.6,10.844444444444443,3.6666666666666665,0.3333333333333333,0.35555555555555557,3.0,1.5,17.5,1.0,56.666666666666664,11.7,8.383333333333333,15.111111111111112,0.3333333333333333,0.5166666666666666,3.0,1.5,17.5,1.0,56.666666666666664,11.7,8.383333333333333,15.111111111111112,0.3333333333333333,0.5166666666666666
00-0038824,R.Miller,WR,TB,12,REG,NYG,1.0,1.0,14.0,,,,14.0,,1.0,2.4064035,,1.0,0.033333335,0.066985644,0.09688995,1.4,2.4,1.0,1.0,14.0,,100.0,14.0,14.0,14.0,,,1.0,2.3333333333333335,1.0,8.666666666666666,1.0,55.55555555555555,6.0,11.777777777777779,6.0,0.3333333333333333,0.5555555555555555,2.6,1.4,16.8,1.0,65.33333333333333,12.16,9.506666666666666,15.111111111111112,0.3333333333333333,0.6133333333333333,2.6,1.4,16.8,1.0,65.33333333333333,12.16,9.506666666666666,15.111111111111112,0.3333333333333333,0.6133333333333333
00-0038824,R.Miller,WR,TB,15,REG,LAC,1.0,1.0,1.0,,,,-2.0,3.0,,0.22361997,,,0.03846154,-0.008196721,0.0519546,0.1,1.1,1.0,1.0,1.0,,100.0,1.0,1.0,-2.0,3.0,,,1.6666666666666667,1.0,8.666666666666666,,77.77777777777777,6.222222222222222,8.777777777777779,4.5,,0.6666666666666666,2.6,1.4,9.2,1.0,65.33333333333333,4.5600000000000005,8.906666666666666,3.444444444444444,0.3333333333333333,0.5166666666666666,2.3333333333333335,1.3333333333333333,14.166666666666666,1.0,71.1111111111111,10.299999999999999,7.588888888888889,12.083333333333334,0.3333333333333333,0.6133333333333333
