player_id,player_name,pfr_player_name,position,recent_team,week,season_type,opponent_team,passing_yards,passing_tds,sacks,sack_yards,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,rushing_yards,rushing_tds,fantasy_points,fantasy_points_ppr,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,attempts,interceptions,passer_rating,completions,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,avg_air_distance,max_air_distance,offense_snaps,offense_pct,passing_yards_rolling_3,passing_tds_rolling_3,sacks_rolling_3,sack_yards_rolling_3,passing_air_yards_rolling_3,passing_yards_after_catch_rolling_3,passing_first_downs_rolling_3,passing_epa_rolling_3,passing_2pt_conversions_rolling_3,pacr_rolling_3,rushing_yards_rolling_3,rushing_tds_rolling_3,fantasy_points_rolling_3,fantasy_points_ppr_rolling_3,passing_drops_rolling_3,passing_drop_pct_rolling_3,passing_bad_throws_rolling_3,passing_bad_throw_pct_rolling_3,times_sacked_rolling_3,times_blitzed_rolling_3,times_hurried_rolling_3,times_hit_rolling_3,times_pressured_rolling_3,times_pressured_pct_rolling_3,avg_time_to_throw_rolling_3,avg_completed_air_yards_rolling_3,avg_intended_air_yards_rolling_3,avg_air_yards_differential_rolling_3,aggressiveness_rolling_3,max_completed_air_distance_rolling_3,avg_air_yards_to_sticks_rolling_3,attempts_rolling_3,interceptions_rolling_3,passer_rating_rolling_3,completions_rolling_3,completion_percentage_rolling_3,expected_completion_percentage_rolling_3,completion_percentage_above_expectation_rolling_3,avg_air_distance_rolling_3,max_air_distance_rolling_3,offense_snaps_rolling_3,offense_pct_rolling_3,passing_yards_rolling_5,passing_tds_rolling_5,sacks_rolling_5,sack_yards_rolling_5,passing_air_yards_rolling_5,passing_yards_after_catch_rolling_5,passing_first_downs_rolling_5,passing_epa_rolling_5,passing_2pt_conversions_rolling_5,pacr_rolling_5,rushing_yards_rolling_5,rushing_tds_rolling_5,fantasy_points_rolling_5,fantasy_points_ppr_rolling_5,passing_drops_rolling_5,passing_drop_pct_rolling_5,passing_bad_throws_rolling_5,passing_bad_throw_pct_rolling_5,times_sacked_rolling_5,times_blitzed_rolling_5,times_hurried_rolling_5,times_hit_rolling_5,times_pressured_rolling_5,times_pressured_pct_rolling_5,avg_time_to_throw_rolling_5,avg_completed_air_yards_rolling_5,avg_intended_air_yards_rolling_5,avg_air_yards_differential_rolling_5,aggressiveness_rolling_5,max_completed_air_distance_rolling_5,avg_air_yards_to_sticks_rolling_5,attempts_rolling_5,interceptions_rolling_5,passer_rating_rolling_5,completions_rolling_5,completion_percentage_rolling_5,expected_completion_percentage_rolling_5,completion_percentage_above_expectation_rolling_5,avg_air_distance_rolling_5,max_air_distance_rolling_5,offense_snaps_rolling_5,offense_pct_rolling_5,passing_yards_season_avg,passing_tds_season_avg,sacks_season_avg,sack_yards_season_avg,passing_air_yards_season_avg,passing_yards_after_catch_season_avg,passing_first_downs_season_avg,passing_epa_season_avg,passing_2pt_conversions_season_avg,pacr_season_avg,rushing_yards_season_avg,rushing_tds_season_avg,fantasy_points_season_avg,fantasy_points_ppr_season_avg,passing_drops_season_avg,passing_drop_pct_season_avg,passing_bad_throws_season_avg,passing_bad_throw_pct_season_avg,times_sacked_season_avg,times_blitzed_season_avg,times_hurried_season_avg,times_hit_season_avg,times_pressured_season_avg,times_pressured_pct_season_avg,avg_time_to_throw_season_avg,avg_completed_air_yards_season_avg,avg_intended_air_yards_season_avg,avg_air_yards_differential_season_avg,aggressiveness_season_avg,max_completed_air_distance_season_avg,avg_air_yards_to_sticks_season_avg,attempts_season_avg,interceptions_season_avg,passer_rating_season_avg,completions_season_avg,completion_percentage_season_avg,expected_completion_percentage_season_avg,completion_percentage_above_expectation_season_avg,avg_air_distance_season_avg,max_air_distance_season_avg,offense_snaps_season_avg,offense_pct_season_avg
00-0039163,C.Stroud,C.J. Stroud,QB,HOU,15,REG,MIA,131,2,4,27,194,46,8,-6.68823,0,0.67525774,4,0,11.64,11.64,0.0,0.0,6.0,0.24,4.0,6.0,4.0,2.0,10.0,0.313,3.210076923,5.252777778,7.8256,-2.572822222,3.846153846,28.74429335,0.3856,26.0,0.0,106.4102564,18.0,69.23076923,66.80781108,2.422958154,20.66664446,34.22308578,50,1.0,248.66666666666666,1.0,2.3333333333333335,19.333333333333332,251.33333333333334,119.33333333333333,11.333333333333334,0.9609294,0.0,1.0621668866666667,17.0,0.0,13.646666666666667,13.646666666666667,1.6666666666666667,0.051333333333333335,4.0,0.12433333333333334,2.3333333333333335,8.333333333333334,3.6666666666666665,1.0,7.0,0.18033333333333335,2.8475338680000006,6.016119894666666,7.585718475,-1.5695985803666666,18.775995246666668,40.689285749999996,-1.4217758228666668,33.666666666666664,1.0,83.96217072333333,21.666666666666668,64.31966726,64.15540975333333,0.16425750574000003,20.447565573333335,51.43777095666667,61.0,1.0,233.8,0.8,3.8,30.8,299.2,107.2,10.4,-3.28586356,0.0,0.8910251779999999,23.0,0.0,12.452,12.452,1.6,0.0506,5.8,0.19160000000000002,3.8,10.0,4.0,2.0,9.8,0.2432,3.0210985026,7.0402460992,9.190368584999998,-2.15012248542,18.295900178,41.063369908,0.045693434880000036,32.8,1.0,75.051544858,19.0,57.440285206,60.608194536,-3.167909331956,21.968118388,50.814281318,66.0,1.0,239.76923076923077,1.1538461538461537,3.1538461538461537,25.153846153846153,268.38461538461536,109.92307692307692,11.846153846153847,0.08817111538461557,0.0,0.9330919561538462,15.307692307692308,0.0,13.89076923076923,13.89076923076923,1.7692307692307692,0.05884615384615385,5.461538461538462,0.17853846153846156,3.1538461538461537,9.692307692307692,4.461538461538462,3.0,10.615384615384615,0.277,2.953089252230769,6.240912080230769,8.173298726,-1.9323866456076924,15.633609406384616,41.333825347692304,-1.156282645736154,33.07692307692308,0.6923076923076923,86.28868584923076,20.923076923076923,62.422569130769226,62.72780659461539,-0.3052374657215385,21.329918513846152,48.569621016153846,66.61538461538461,0.9815384615384615
00-0039163,C.Stroud,C.J. Stroud,QB,HOU,16,REG,KC,244,2,2,17,411,99,14,6.0359464,0,0.59367394,23,0,16.06,16.06,2.0,0.054,7.0,0.189,2.0,14.0,3.0,10.0,15.0,0.349,3.179,6.362608696,10.77184211,-4.40923341,15.38461538,52.03078416,0.2981578947,39.0,2.0,73.02350427,23.0,58.97435897,56.27957757,2.694781406,25.06770873,58.20944425,59,1.0,206.66666666666666,1.6666666666666667,3.3333333333333335,26.0,259.3333333333333,82.66666666666667,9.666666666666666,-3.4078179333333334,0.0,0.7833312,9.666666666666666,0.0,13.9,13.9,1.0,0.031,4.666666666666667,0.164,3.3333333333333335,7.666666666666667,3.0,1.6666666666666667,8.0,0.2233333333333333,3.0620104893333333,6.395016835,8.429605343666667,-2.0345885087,15.156085745333334,39.07646735,-0.34071723686666694,31.0,0.6666666666666666,93.53356337999999,20.0,64.84757073,62.44950798666667,2.3980627434066664,21.336992010000003,51.6512167,56.333333333333336,1.0,221.8,1.2,3.0,25.0,243.2,104.2,10.8,-1.9359801599999997,0.0,0.945486006,12.0,0.0,12.472,12.472,1.4,0.0434,4.6,0.1538,3.0,9.4,4.2,1.6,8.8,0.23920000000000002,2.9366872205999996,5.8604380188,7.7869885850000005,-1.92655056622,15.0651309472,36.095480937999994,-0.9242579937199998,32.0,1.0,84.500262804,20.4,63.953105718,63.864221662,0.08888405484400001,20.631497516,45.72323008,60.2,1.0,232.0,1.2142857142857142,3.2142857142857144,25.285714285714285,263.07142857142856,105.35714285714286,11.571428571428571,-0.39585753571428556,0.0,0.9146752264285715,14.5,0.0,13.73,13.73,1.6428571428571428,0.054642857142857146,5.5,0.1829285714285714,3.2142857142857144,9.428571428571429,4.428571428571429,2.9285714285714284,10.571428571428571,0.2795714285714286,2.9714455144285714,6.170331058642857,8.148463102714285,-1.9781320439214285,14.791648294928573,40.43457306214286,-1.0461481710407143,32.57142857142857,0.6428571428571429,87.72594088857143,20.714285714285715,62.908869137857145,63.01923548642857,-0.11036635002714289,21.282541795714284,47.54486849928571,65.42857142857143,0.9828571428571429
00-0039163,C.Stroud,C.J. Stroud,QB,HOU,17,REG,BAL,185,0,5,37,303,67,7,-18.879972,0,0.6105611,7,0,6.1,6.1,1.0,0.032,10.0,0.323,5.0,6.0,1.0,5.0,11.0,0.297,3.104516129,6.911764706,9.668333333,-2.756568627,25.80645161,41.14574219,1.135,31.0,1.0,59.20698925,17.0,54.83870968,59.51267745,-4.673967775,23.62941496,55.78773431,49,0.88,205.66666666666666,1.6666666666666667,2.6666666666666665,22.666666666666668,299.3333333333333,85.33333333333333,10.666666666666666,0.7259702000000002,0.0,0.6982900933333333,11.333333333333334,0.0,14.026666666666666,14.026666666666666,1.3333333333333333,0.03833333333333333,5.333333333333333,0.17333333333333334,2.6666666666666665,10.333333333333334,3.0,4.333333333333333,10.0,0.26466666666666666,3.1178589743333336,5.767553066999999,8.984197875,-3.2166448066666664,15.233785822000002,38.46861520666667,0.012969803299999694,33.0,0.6666666666666666,91.63314897999999,21.0,64.30367018333332,62.58771237666667,1.7159578110733331,22.297571613333332,53.10291792,57.333333333333336,1.0,224.2,1.4,2.6,20.4,271.8,100.6,11.2,0.44610092000000046,0.0,0.8910864679999999,15.6,0.0,13.728,13.728,1.4,0.0416,5.0,0.1604,2.6,9.0,3.6,3.0,9.2,0.24059999999999998,2.9863357053999997,5.9327492316,8.270919506999999,-2.33817027462,15.1117509932,40.568586952,-0.71631391478,33.2,1.0,86.264054568,21.2,64.232825996,63.11072358199999,1.122102415444,21.415409982000003,49.349168580000004,58.4,1.0,232.8,1.2666666666666666,3.1333333333333333,24.733333333333334,272.93333333333334,104.93333333333334,11.733333333333333,0.03292939333333352,0.0,0.8932751406666667,15.066666666666666,0.0,13.885333333333334,13.885333333333334,1.6666666666666667,0.0546,5.6,0.18333333333333332,3.1333333333333333,9.733333333333333,4.333333333333333,3.4,10.866666666666667,0.2842,2.9852824801333333,6.1831495678,8.323355036533334,-2.1402054683266667,14.831179433933332,41.207653801999996,-0.956527766658,33.0,0.7333333333333333,86.74577844733334,20.866666666666667,62.646568460000005,62.56992495866667,0.07664350037466665,21.534886257999997,48.255840216,65.0,0.984
00-0039163,C.Stroud,C.J. Stroud,QB,HOU,19,POST,LAC,282,1,3,21,317,120,12,1.1497276,0,0.8895899,42,0,17.48,17.48,0.0,0.0,6.0,0.188,3.0,8.0,8.0,2.0,13.0,0.333,2.864272727,7.178181818,9.745625,-2.567443182,9.090909091,36.92966829,-1.410625,33.0,1.0,90.71969697,22.0,66.66666667,65.51207417,1.154592498,21.0559737,60.77311412,73,1.0,186.66666666666666,1.3333333333333333,3.6666666666666665,27.0,302.6666666666667,70.66666666666667,9.666666666666666,-6.510751866666666,0.0,0.6264975933333333,11.333333333333334,0.0,11.266666666666666,11.266666666666666,1.0,0.028666666666666663,7.666666666666667,0.25066666666666665,3.6666666666666665,8.666666666666666,2.6666666666666665,5.666666666666667,12.0,0.31966666666666665,3.164531017333333,6.175717059999999,9.421925147666665,-3.246208086333333,15.012406945333334,40.64027323333334,0.6062526315666664,32.0,1.0,79.54691663999999,19.333333333333332,61.01461262666666,60.8666887,0.14792392833333334,23.12125605,49.40675478,52.666666666666664,0.96,209.8,1.4,3.4,26.4,298.4,82.8,10.0,-4.613495879999999,0.0,0.710845728,11.8,0.0,12.772,12.772,1.2,0.0358,6.2,0.2008,3.4,8.6,2.6,4.0,10.0,0.2632,3.0939095194,6.4918847814000005,9.145798294799999,-2.65391351262,17.3318648452,42.08118568,0.0822012368200001,32.6,1.0,82.56623673200001,20.0,61.671156168,60.628155796,1.043000372244,22.541619943999997,53.790165732000006,55.4,0.976,229.8125,1.1875,3.25,25.5,274.8125,102.5625,11.4375,-1.1491269437499998,0.0,0.875605513125,14.5625,0.0,13.39875,13.39875,1.625,0.0531875,5.875,0.1920625,3.25,9.5,4.125,3.5,10.875,0.285,2.9927345831875,6.2286880139375,8.4074161800625,-2.17872816574375,15.5171339449375,41.20378432625,-0.825807281241875,32.875,0.75,85.0246041225,20.625,62.15857728625,62.378846989375,-0.22026970433625004,21.665794301875,48.726583596875,64.0,0.9775
00-0039163,C.Stroud,C.J. Stroud,QB,HOU,20,POST,KC,245,0,8,58,270,60,12,0.9709505,0,0.9074074,42,0,14.0,14.0,0.0,0.0,4.0,0.143,8.0,15.0,2.0,6.0,16.0,0.39,2.951321429,9.506315789,9.1375,0.3688157895,28.57142857,35.34652034,0.7089285714,28.0,0.0,95.08928571,19.0,67.85714286,61.638141,6.219001859,20.66402289,35.34652034,68,1.0,237.0,1.0,3.3333333333333335,25.0,343.6666666666667,95.33333333333333,11.0,-3.8980993333333327,0.0,0.6979416466666666,24.0,0.0,13.213333333333333,13.213333333333333,1.0,0.028666666666666663,7.666666666666667,0.2333333333333333,3.3333333333333335,9.333333333333334,4.0,5.666666666666667,13.0,0.3263333333333333,3.049262952,6.817518406666667,10.061933480999999,-3.2444150729999994,16.760658693666667,43.36873154666667,0.007510964899999732,34.333333333333336,1.3333333333333333,74.31673016333333,20.666666666666668,60.159911773333334,60.43477639666667,-0.27486462366666675,23.25103246333333,58.25676422666667,60.333333333333336,0.96,216.8,1.2,3.2,25.2,303.6,88.6,10.2,-3.1104667599999996,0.0,0.7190042560000001,16.6,0.0,13.132,13.132,1.0,0.0294,6.4,0.2062,3.2,9.0,3.6,4.0,10.8,0.2848,3.0644731557999996,6.278521145,9.2733103916,-2.9947892458,16.119743633400002,38.69625122,-0.047343118019999866,32.6,0.8,84.965226632,20.4,62.88327738,62.55757774999999,0.3256996312439999,22.3156207,55.173920438,58.8,0.976,232.88235294117646,1.1764705882352942,3.235294117647059,25.235294117647058,277.29411764705884,103.58823529411765,11.470588235294118,-1.0139002058823527,0.0,0.876428124117647,16.176470588235293,0.0,13.638823529411766,13.638823529411766,1.5294117647058822,0.05005882352941177,5.882352941176471,0.19182352941176473,3.235294117647059,9.411764705882353,4.352941176470588,3.411764705882353,11.0,0.2878235294117647,2.9851780034117645,6.284540590647059,8.486134345941176,-2.201593754935294,15.139120718235294,40.95236573588235,-0.8602083235217648,32.88235294117647,0.7647058823529411,85.35960958411765,20.705882352941178,62.42375901470588,62.56315447058823,-0.13939545714000004,21.629922501764703,49.43520303941176,64.52941176470588,0.9788235294117648
00-0039164,A.Richardson,Anthony Richardson,QB,IND,2,REG,GB,204,1,1,6,415,74,10,-8.040494,0,0.49156627,37,0,9.86,9.86,1.0,0.031,8.0,0.25,1.0,4.0,4.0,2.0,7.0,0.189,3.235606061,7.639411765,12.0334375,-4.394025735,11.76470588,40.32363327,2.6896875,34.0,3.0,41.78921569,17.0,50.0,62.21540912,-12.21540912,23.99541696,63.21683716,56,1.0,212.0,2.0,2.0,13.0,312.0,51.0,4.0,-3.0331259,0.0,0.67948717,56.0,1.0,26.08,26.08,0.0,0.0,5.0,0.263,2.0,2.0,2.0,0.0,4.0,0.167,2.856789474,17.30555556,16.48789474,0.8176608187,26.31578947,65.25772368,7.382631579,19.0,1.0,101.2061404,9.0,47.36842105,51.6892834,-4.32086235,29.25479982,65.25772368,45.0,1.0,212.0,2.0,2.0,13.0,312.0,51.0,4.0,-3.0331259,0.0,0.67948717,56.0,1.0,26.08,26.08,0.0,0.0,5.0,0.263,2.0,2.0,2.0,0.0,4.0,0.167,2.856789474,17.30555556,16.48789474,0.8176608187,26.31578947,65.25772368,7.382631579,19.0,1.0,101.2061404,9.0,47.36842105,51.6892834,-4.32086235,29.25479982,65.25772368,45.0,1.0,212.0,2.0,2.0,13.0,312.0,51.0,4.0,-3.0331259,0.0,0.67948717,56.0,1.0,26.08,26.08,0.0,0.0,5.0,0.263,2.0,2.0,2.0,0.0,4.0,0.167,2.856789474,17.30555556,16.48789474,0.8176608187,26.31578947,65.25772368,7.382631579,19.0,1.0,101.2061404,9.0,47.36842105,51.6892834,-4.32086235,29.25479982,65.25772368,45.0,1.0
00-0039164,A.Richardson,Anthony Richardson,QB,IND,3,REG,CHI,167,0,1,11,193,98,4,-10.293024,0,0.865285,24,0,5.08,5.08,2.0,0.111,3.0,0.167,1.0,3.0,4.0,2.0,7.0,0.318,2.62435,6.52,9.408888889,-2.888888889,0.0,50.09614157,-0.7577777778,20.0,2.0,38.95833333,10.0,50.0,66.29542157,-16.29542157,24.19663979,50.09614157,56,1.0,208.0,1.5,1.5,9.5,363.5,62.5,7.0,-5.53680995,0.0,0.5855267200000001,46.5,0.5,17.97,17.97,0.5,0.0155,6.5,0.2565,1.5,3.0,3.0,1.0,5.5,0.178,3.0461977675,12.4724836625,14.26066612,-1.7881824581499999,19.040247675,52.790678475,5.0361595395,26.5,2.0,71.497678045,13.0,48.684210525,56.95234626,-8.268135735,26.62510839,64.23728041999999,50.5,1.0,208.0,1.5,1.5,9.5,363.5,62.5,7.0,-5.53680995,0.0,0.5855267200000001,46.5,0.5,17.97,17.97,0.5,0.0155,6.5,0.2565,1.5,3.0,3.0,1.0,5.5,0.178,3.0461977675,12.4724836625,14.26066612,-1.7881824581499999,19.040247675,52.790678475,5.0361595395,26.5,2.0,71.497678045,13.0,48.684210525,56.95234626,-8.268135735,26.62510839,64.23728041999999,50.5,1.0,208.0,1.5,1.5,9.5,363.5,62.5,7.0,-5.53680995,0.0,0.5855267200000001,46.5,0.5,17.97,17.97,0.5,0.0155,6.5,0.2565,1.5,3.0,3.0,1.0,5.5,0.178,3.0461977675,12.4724836625,14.26066612,-1.7881824581499999,19.040247675,52.790678475,5.0361595395,26.5,2.0,71.497678045,13.0,48.684210525,56.95234626,-8.268135735,26.62510839,64.23728041999999,50.5,1.0
00-0039164,A.Richardson,Anthony Richardson,QB,IND,7,REG,MIA,129,0,0,0,241,54,6,-5.329296,0,0.53526974,56,0,8.76,8.76,1.0,0.045,7.0,0.318,0.0,11.0,6.0,4.0,10.0,0.345,3.021375,7.366,10.86227273,-3.496272727,12.5,34.43578662,2.498636364,24.0,0.0,59.20138889,10.0,41.66666667,55.74581797,-14.0791513,24.97773413,47.28238678,62,1.0,194.33333333333334,1.0,1.3333333333333333,10.0,306.6666666666667,74.33333333333333,6.0,-7.122214633333333,0.0,0.6787794799999999,39.0,0.3333333333333333,13.673333333333332,13.673333333333332,1.0,0.04733333333333334,5.333333333333333,0.22666666666666668,1.3333333333333333,3.0,3.3333333333333335,1.3333333333333333,6.0,0.22466666666666668,2.9055818450000004,10.488322441666666,12.643407043000002,-2.1550846017666667,12.69349845,51.89249950666667,3.1048471004000002,24.333333333333332,2.0,60.65122980666666,12.0,49.12280701666666,60.06670469666667,-10.94389768,25.815618856666664,59.523567469999996,52.333333333333336,1.0,194.33333333333334,1.0,1.3333333333333333,10.0,306.6666666666667,74.33333333333333,6.0,-7.122214633333333,0.0,0.6787794799999999,39.0,0.3333333333333333,13.673333333333332,13.673333333333332,1.0,0.04733333333333334,5.333333333333333,0.22666666666666668,1.3333333333333333,3.0,3.3333333333333335,1.3333333333333333,6.0,0.22466666666666668,2.9055818450000004,10.488322441666666,12.643407043000002,-2.1550846017666667,12.69349845,51.89249950666667,3.1048471004000002,24.333333333333332,2.0,60.65122980666666,12.0,49.12280701666666,60.06670469666667,-10.94389768,25.815618856666664,59.523567469999996,52.333333333333336,1.0,194.33333333333334,1.0,1.3333333333333333,10.0,306.6666666666667,74.33333333333333,6.0,-7.122214633333333,0.0,0.6787794799999999,39.0,0.3333333333333333,13.673333333333332,13.673333333333332,1.0,0.04733333333333334,5.333333333333333,0.22666666666666668,1.3333333333333333,3.0,3.3333333333333335,1.3333333333333333,6.0,0.22466666666666668,2.9055818450000004,10.488322441666666,12.643407043000002,-2.1550846017666667,12.69349845,51.89249950666667,3.1048471004000002,24.333333333333332,2.0,60.65122980666666,12.0,49.12280701666666,60.06670469666667,-10.94389768,25.815618856666664,59.523567469999996,52.333333333333336,1.0
00-0039164,A.Richardson,Anthony Richardson,QB,IND,8,REG,HOU,175,1,5,35,489,89,7,-8.092273,0,0.3578732,45,0,11.5,11.5,2.0,0.065,10.0,0.323,5.0,11.0,7.0,4.0,16.0,0.41,3.006225806,8.223,16.05612903,-7.833129032,40.625,41.35894704,6.443225806,32.0,1.0,48.30729167,10.0,31.25,47.2190849,-15.9690849,29.14022856,51.98697144,63,0.98,166.66666666666666,0.3333333333333333,0.6666666666666666,5.666666666666667,283.0,75.33333333333333,6.666666666666667,-7.887604666666667,0.0,0.6307070033333333,39.0,0.0,7.8999999999999995,7.8999999999999995,1.3333333333333333,0.06233333333333333,6.0,0.245,0.6666666666666666,6.0,4.666666666666667,2.6666666666666665,8.0,0.284,2.960443687,7.175137255,10.768199706333334,-3.5930624503333335,8.088235293333334,41.61852048666667,1.4768486954,26.0,1.6666666666666667,46.649645969999995,12.333333333333334,47.22222222333334,61.418882886666665,-14.196660663333333,24.389930293333332,53.53178850333333,58.0,1.0,178.0,0.75,1.0,7.5,290.25,69.25,6.0,-6.673984975000001,0.0,0.642902045,43.25,0.25,12.445,12.445,1.0,0.04675,5.75,0.2495,1.0,5.0,4.0,2.0,7.0,0.25475000000000003,2.93453013375,9.707741831249999,12.198123464750001,-2.4903816330749997,12.6451238375,47.528321285000004,2.9532944163,24.25,1.5,60.2887695775,11.5,47.25877193,58.986483015,-11.727711085,25.606147675,56.4632722975,54.75,1.0,178.0,0.75,1.0,7.5,290.25,69.25,6.0,-6.673984975000001,0.0,0.642902045,43.25,0.25,12.445,12.445,1.0,0.04675,5.75,0.2495,1.0,5.0,4.0,2.0,7.0,0.25475000000000003,2.93453013375,9.707741831249999,12.198123464750001,-2.4903816330749997,12.6451238375,47.528321285000004,2.9532944163,24.25,1.5,60.2887695775,11.5,47.25877193,58.986483015,-11.727711085,25.606147675,56.4632722975,54.75,1.0
00-0039164,A.Richardson,Anthony Richardson,QB,IND,11,REG,NYJ,272,1,2,31,315,91,13,9.637708,0,0.8634921,32,2,28.08,28.08,2.0,0.071,5.0,0.179,2.0,6.0,1.0,3.0,6.0,0.188,2.909733333,8.6515,8.972142857,-0.3206428571,3.333333333,42.31605487,-0.4207142857,30.0,0.0,106.5277778,20.0,66.66666667,64.79393899,1.872727672,20.90386509,44.89233008,70,1.0,157.0,0.3333333333333333,2.0,15.333333333333334,307.6666666666667,80.33333333333333,5.666666666666667,-7.904864333333333,0.0,0.5861426466666666,41.666666666666664,0.0,8.446666666666667,8.446666666666667,1.6666666666666667,0.07366666666666667,6.666666666666667,0.26933333333333337,2.0,8.333333333333334,5.666666666666667,3.3333333333333335,11.0,0.35766666666666663,2.8839836019999994,7.369666666666667,12.109096883000001,-4.739430216,17.708333333333332,41.963625076666666,2.7280281307333336,25.333333333333332,1.0,48.82233796333333,10.0,40.97222222333334,56.42010814666667,-15.447885923333333,26.10486749333333,49.78849993,60.333333333333336,0.9933333333333333,177.4,0.8,1.8,13.0,330.0,73.2,6.2,-6.957642580000001,0.0,0.5858962759999999,43.6,0.2,12.256,12.256,1.2,0.0504,6.6,0.2642,1.8,6.2,4.6,2.4,8.8,0.2858,2.9488692682,9.410793465000001,12.969724577800003,-3.5589311128600003,18.24109907,46.294446436,3.6512806942400005,25.8,1.4,57.892473996,11.2,44.057017544000004,56.633003392,-12.575985847999998,26.312963852000003,55.568012126,56.4,0.9960000000000001,177.4,0.8,1.8,13.0,330.0,73.2,6.2,-6.957642580000001,0.0,0.5858962759999999,43.6,0.2,12.256,12.256,1.2,0.0504,6.6,0.2642,1.8,6.2,4.6,2.4,8.8,0.2858,2.9488692682,9.410793465000001,12.969724577800003,-3.5589311128600003,18.24109907,46.294446436,3.6512806942400005,25.8,1.4,57.892473996,11.2,44.057017544000004,56.633003392,-12.575985847999998,26.312963852000003,55.568012126,56.4,0.9960000000000001
00-0039164,A.Richardson,Anthony Richardson,QB,IND,12,REG,DET,172,0,0,0,373,75,7,-2.5916271,0,0.461126,61,0,12.98,12.98,1.0,0.038,10.0,0.385,0.0,12.0,4.0,6.0,10.0,0.333,2.859785714,8.494545455,13.418,-4.923454545,10.71428571,49.22279655,2.818,28.0,0.0,60.41666667,11.0,39.28571429,51.92505997,-12.63934568,25.46977509,52.28895199,55,1.0,192.0,0.6666666666666666,2.3333333333333335,22.0,348.3333333333333,78.0,8.666666666666666,-1.261287,0.0,0.5855450133333333,44.333333333333336,0.6666666666666666,16.113333333333333,16.113333333333333,1.6666666666666667,0.06033333333333333,7.333333333333333,0.2733333333333333,2.3333333333333335,9.333333333333334,4.666666666666667,3.6666666666666665,10.666666666666666,0.3143333333333333,2.979111379666667,8.080166666666667,11.963514872333334,-3.883348205366667,18.81944444433333,39.370262843333336,2.8403826281,28.666666666666668,0.3333333333333333,71.34548611999999,13.333333333333334,46.52777778,55.91961395333333,-9.391836176,25.00727592666667,48.0538961,65.0,0.9933333333333333,189.4,0.6,1.8,16.6,330.6,81.2,8.0,-4.4234758,0.0,0.622697262,38.8,0.4,12.656,12.656,1.6,0.0646,6.6,0.24739999999999998,1.8,7.0,4.4,3.0,9.2,0.29,2.9594580400000003,7.679982353,11.4665742012,-3.7865918480199996,13.644607842600001,41.706112674,2.0906115213,28.0,1.2,58.956801475999995,13.4,47.916666668,59.25393451,-11.3372678436,24.642776906,51.494933405999994,61.4,0.9960000000000001,193.16666666666666,0.8333333333333334,1.8333333333333333,16.0,327.5,76.16666666666667,7.333333333333333,-4.191750816666667,0.0,0.6321622466666666,41.666666666666664,0.5,14.893333333333333,14.893333333333333,1.3333333333333333,0.05383333333333334,6.333333333333333,0.25,1.8333333333333333,6.166666666666667,4.0,2.5,8.333333333333334,0.2695,2.9423466123333335,9.284244554166667,12.303460957666667,-3.0192164035666664,15.756471447166668,45.631381175,2.97261486425,26.5,1.1666666666666667,65.99835796333333,12.666666666666666,47.82529239833334,57.993159325,-10.167866928,25.411447391666666,53.788731785,58.666666666666664,0.9966666666666667
