player_id,player_name,position,recent_team,week,season_type,opponent_team,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,fantasy_points,fantasy_points_ppr,targets_per_game,receptions_per_game,receiving_yards_per_game,receiving_tds_per_game,catch_pct,yards_per_catch,yards_per_target,air_yards_per_target,yac_per_reception,td_per_target,first_down_per_target,routes_per_snap,targets_per_game_rolling_3,receptions_per_game_rolling_3,receiving_yards_per_game_rolling_3,receiving_tds_per_game_rolling_3,catch_pct_rolling_3,yards_per_target_rolling_3,air_yards_per_target_rolling_3,yac_per_reception_rolling_3,td_per_target_rolling_3,first_down_per_target_rolling_3,targets_per_game_rolling_5,receptions_per_game_rolling_5,receiving_yards_per_game_rolling_5,receiving_tds_per_game_rolling_5,catch_pct_rolling_5,yards_per_target_rolling_5,air_yards_per_target_rolling_5,yac_per_reception_rolling_5,td_per_target_rolling_5,first_down_per_target_rolling_5,targets_per_game_season_avg,receptions_per_game_season_avg,receiving_yards_per_game_season_avg,receiving_tds_per_game_season_avg,catch_pct_season_avg,yards_per_target_season_avg,air_yards_per_target_season_avg,yac_per_reception_season_avg,td_per_target_season_avg,first_down_per_target_season_avg
00-0036244,C.Parkinson,TE,LA,13,REG,NO,1.0,1.0,13.0,,,,2.0,11.0,1.0,0.8631186,,6.5,0.04347826,0.010362694,0.072471276,1.3,2.3,1.0,1.0,13.0,,100.0,13.0,13.0,2.0,11.0,,1.0,6.5,1.3333333333333333,1.0,14.0,1.0,83.33333333333333,12.333333333333334,8.0,9.5,1.0,0.8333333333333334,1.6,1.4,18.2,1.0,90.0,12.3,6.8,8.375,1.0,0.8,4.0,2.6,25.6,1.0,75.0989010989011,8.981428571428571,6.083626373626374,6.526455026455027,1.0,0.5662637362637362
00-0036244,C.Parkinson,TE,LA,14,REG,BUF,1.0,1.0,11.0,,,,6.0,5.0,,0.20366913,,1.8333334,0.033333335,0.021582734,0.06510791,1.1,2.1,1.0,1.0,11.0,,100.0,11.0,11.0,6.0,5.0,,,1.8333334,1.3333333333333333,1.0,11.333333333333334,,83.33333333333333,9.666666666666666,3.6666666666666665,8.0,,0.75,1.4,1.2,14.0,1.0,90.0,11.3,7.2,6.625,1.0,0.875,3.727272727272727,2.4545454545454546,24.272727272727273,1.0,77.36263736263736,9.164935064935065,6.076023976023976,6.373809523809524,1.0,0.5662637362637362
00-0036244,C.Parkinson,TE,LA,15,REG,SF,2.0,5.0,21.0,,,,32.0,13.0,1.0,-1.6182588,,0.65625,0.1923077,0.18079096,0.41501522,2.1,4.1,5.0,2.0,21.0,,40.0,10.5,4.2,6.4,6.5,,0.2,0.65625,2.3333333333333335,1.3333333333333333,15.0,,80.0,9.4,4.8,7.5,,0.6000000000000001,2.0,1.2,14.8,1.0,78.0,10.440000000000001,7.279999999999999,7.625,1.0,0.6749999999999999,3.8333333333333335,2.4166666666666665,24.0,1.0,74.24908424908425,8.751190476190477,6.103021978021978,6.3852813852813854,1.0,0.532967032967033
00-0036244,C.Parkinson,TE,LA,16,REG,NYJ,,1.0,,,,,-1.0,,,-0.5614707,,,0.05263158,-0.014492754,0.06880244,,,1.0,,,,,,,-1.0,,,,,2.3333333333333335,1.5,16.0,,70.0,7.6,3.8000000000000003,5.75,,0.2,2.0,1.25,13.75,,72.5,8.3,3.28,7.625,,0.5666666666666665,3.6153846153846154,2.4166666666666665,24.0,1.0,74.24908424908425,8.751190476190477,5.556635672020287,6.3852813852813854,1.0,0.532967032967033
00-0036244,C.Parkinson,TE,LA,17,REG,ARI,,1.0,,,,,8.0,,,-0.44750598,,,0.035714287,0.046511628,0.08612957,,,1.0,,,,,,,8.0,,,,,2.3333333333333335,2.0,21.0,,40.0,4.2,4.466666666666667,6.5,,0.2,1.8,1.3333333333333333,15.0,,80.0,9.4,4.279999999999999,7.5,,0.5999999999999999,3.4285714285714284,2.4166666666666665,24.0,1.0,74.24908424908425,8.751190476190477,5.73116169544741,6.3852813852813854,1.0,0.532967032967033
00-0036244,C.Parkinson,TE,LA,18,REG,SEA,1.0,1.0,6.0,,,,,6.0,,0.30780926,,,0.025,,0.0375,0.6,1.6,1.0,1.0,6.0,,100.0,6.0,6.0,,6.0,,,,1.0,1.0,6.0,,100.0,6.0,3.5,6.0,,,1.8,1.3333333333333333,12.666666666666666,,80.0,7.066666666666666,4.85,5.833333333333333,,0.2,3.2666666666666666,2.3076923076923075,22.615384615384617,1.0,76.2299239222316,8.53956043956044,5.73116169544741,6.353174603174604,1.0,0.532967032967033
00-0036244,C.Parkinson,TE,LA,19,POST,MIN,2.0,2.0,13.0,,,,6.0,7.0,,0.62770784,,2.1666667,0.07692308,0.029268293,0.13587242,1.3,3.3,2.0,2.0,13.0,,100.0,6.5,6.5,3.0,3.5,,,2.1666667,1.3333333333333333,1.5,9.5,,100.0,6.25,5.5,4.75,,,2.0,1.6666666666666667,13.333333333333334,,80.0,5.566666666666666,4.1,5.333333333333333,,0.2,3.1875,2.2857142857142856,21.928571428571427,1.0,77.92778649921506,8.393877551020408,5.549084249084249,6.133699633699634,1.0,0.532967032967033
00-0036244,C.Parkinson,TE,LA,20,POST,PHI,2.0,2.0,9.0,1.0,,,8.0,1.0,1.0,1.7164235,,1.125,0.045454547,0.018058691,0.0808229,6.9,8.9,2.0,2.0,9.0,1.0,100.0,4.5,4.5,4.0,0.5,0.5,0.5,1.125,1.6666666666666667,1.6666666666666667,9.333333333333334,1.0,100.0,5.666666666666667,3.5,3.3333333333333335,0.5,0.5,1.4,1.6666666666666667,9.333333333333334,1.0,100.0,5.666666666666667,3.499999999999999,3.3333333333333335,0.5,0.5,3.1176470588235294,2.2666666666666666,21.066666666666666,1.0,79.3992673992674,8.134285714285715,5.452266483516484,5.7312925170068025,0.75,0.5302197802197802
00-0036290,C.Kmet,TE,CHI,1,REG,TEN,1.0,1.0,4.0,,,,2.0,2.0,,0.09009827,,2.0,0.03448276,0.009345794,0.058266193,0.4,1.4,1.0,1.0,4.0,,100.0,4.0,4.0,2.0,2.0,,,2.0,1.0,1.0,4.0,,100.0,4.0,2.0,2.0,,,1.0,1.0,4.0,,100.0,4.0,2.0,2.0,,,1.0,1.0,4.0,,100.0,4.0,2.0,2.0,,
00-0036290,C.Kmet,TE,CHI,2,REG,HOU,4.0,5.0,27.0,,,,44.0,10.0,1.0,-1.6364654,,0.6136364,0.14705883,0.17741935,0.3447818,2.7,6.7,5.0,4.0,27.0,,80.0,6.75,5.4,8.8,2.5,,0.2,0.6136364,3.0,2.5,15.5,,90.0,4.7,5.4,2.25,,0.2,3.0,2.5,15.5,,90.0,4.7,5.4,2.25,,0.2,3.0,2.5,15.5,,90.0,4.7,5.4,2.25,,0.2
00-0036290,C.Kmet,TE,CHI,3,REG,IND,10.0,11.0,97.0,1.0,,,94.0,21.0,7.0,10.201196,,1.031915,0.22916667,0.18613862,0.47404703,15.7,25.7,11.0,10.0,97.0,1.0,90.9090909090909,9.7,8.818181818181818,8.545454545454545,2.1,0.09090909090909091,0.6363636363636364,1.031915,5.666666666666667,5.0,42.666666666666664,1.0,90.3030303030303,6.072727272727273,6.448484848484848,2.1999999999999997,0.09090909090909091,0.4181818181818182,5.666666666666667,5.0,42.666666666666664,1.0,90.3030303030303,6.072727272727273,6.448484848484848,2.1999999999999997,0.09090909090909091,0.4181818181818182,5.666666666666667,5.0,42.666666666666664,1.0,90.3030303030303,6.072727272727273,6.448484848484848,2.1999999999999997,0.09090909090909091,0.4181818181818182
00-0036290,C.Kmet,TE,CHI,4,REG,LA,3.0,3.0,34.0,,,,23.0,11.0,2.0,1.4396486,,1.4782609,0.13636364,0.15753424,0.31481943,3.4,6.4,3.0,3.0,34.0,,100.0,11.333333333333334,11.333333333333334,7.666666666666667,3.6666666666666665,,0.6666666666666666,1.4782609,6.333333333333333,5.666666666666667,52.666666666666664,1.0,90.3030303030303,8.517171717171719,8.337373737373737,2.755555555555555,0.09090909090909091,0.501010101010101,5.0,4.5,40.5,1.0,92.72727272727272,7.387878787878789,6.753030303030303,2.5666666666666664,0.09090909090909091,0.501010101010101,5.0,4.5,40.5,1.0,92.72727272727272,7.387878787878789,6.753030303030303,2.5666666666666664,0.09090909090909091,0.501010101010101
00-0036290,C.Kmet,TE,CHI,5,REG,CAR,3.0,4.0,57.0,,,,33.0,29.0,2.0,3.9372983,,1.7272727,0.14285715,0.16666667,0.33095238,5.7,8.7,4.0,3.0,57.0,,75.0,19.0,14.25,8.25,9.666666666666666,,0.5,1.7272727,6.0,5.333333333333333,62.666666666666664,1.0,88.63636363636363,11.467171717171718,8.154040404040403,5.144444444444445,0.09090909090909091,0.601010101010101,4.8,4.2,43.8,1.0,89.18181818181817,8.760303030303032,7.052424242424243,3.986666666666667,0.09090909090909091,0.5007575757575757,4.8,4.2,43.8,1.0,89.18181818181817,8.760303030303032,7.052424242424243,3.986666666666667,0.09090909090909091,0.5007575757575757
00-0036290,C.Kmet,TE,CHI,6,REG,JAX,5.0,5.0,70.0,2.0,,,27.0,43.0,3.0,6.8817286,,2.5925925,0.1923077,0.26213592,0.47195667,19.0,24.0,5.0,5.0,70.0,2.0,100.0,14.0,14.0,5.4,8.6,0.4,0.6,2.5925925,4.0,3.6666666666666665,53.666666666666664,2.0,91.66666666666667,13.194444444444445,7.105555555555555,7.311111111111111,0.4,0.5888888888888889,5.6,5.0,57.0,1.5,89.18181818181817,10.760303030303032,7.732424242424242,5.306666666666667,0.24545454545454548,0.5206060606060606,4.833333333333333,4.333333333333333,48.166666666666664,1.5,90.98484848484848,9.633585858585858,6.777020202020203,4.7555555555555555,0.24545454545454548,0.5206060606060606
00-0036290,C.Kmet,TE,CHI,8,REG,WAS,1.0,1.0,14.0,,,,7.0,7.0,1.0,0.6420027,1.0,2.0,0.04761905,0.025179856,0.08905447,3.4,4.4,1.0,1.0,14.0,,100.0,14.0,14.0,7.0,7.0,,1.0,2.0,3.3333333333333335,3.0,47.0,2.0,91.66666666666667,14.083333333333334,6.883333333333333,8.422222222222222,0.4,0.7000000000000001,4.8,4.4,54.4,1.5,93.18181818181817,12.48030303030303,7.372424242424242,6.206666666666666,0.24545454545454548,0.6806060606060605,4.285714285714286,3.857142857142857,43.285714285714285,1.5,92.27272727272727,10.257359307359307,6.808874458874459,5.076190476190476,0.24545454545454548,0.6005050505050505
00-0036290,C.Kmet,TE,CHI,10,REG,NE,2.0,4.0,13.0,,,,19.0,1.0,1.0,-0.1549078,,0.68421054,0.15384616,0.11111111,0.30854702,1.3,3.3,4.0,2.0,13.0,,50.0,6.5,3.25,4.75,0.5,,0.25,0.68421054,3.3333333333333335,2.6666666666666665,32.333333333333336,2.0,83.33333333333333,10.416666666666666,5.716666666666666,5.366666666666667,0.4,0.6166666666666667,3.4,2.8,37.6,2.0,85.0,11.366666666666667,6.613333333333332,5.886666666666666,0.4,0.6033333333333333,4.25,3.625,39.5,1.5,86.98863636363636,9.381439393939393,6.551515151515152,4.504166666666666,0.24545454545454548,0.5504329004329004
00-0036290,C.Kmet,TE,CHI,11,REG,GB,3.0,3.0,42.0,,,,28.0,14.0,2.0,3.217958,,1.5,0.09677419,0.13207547,0.23761413,4.2,7.2,3.0,3.0,42.0,,100.0,14.0,14.0,9.333333333333334,4.666666666666667,,0.6666666666666666,1.5,2.6666666666666665,2.0,23.0,,83.33333333333333,10.416666666666666,7.027777777777778,4.055555555555556,,0.6388888888888888,3.4,2.8,39.2,2.0,85.0,11.9,6.946666666666667,6.086666666666667,0.4,0.6033333333333333,4.111111111111111,3.5555555555555554,39.77777777777778,1.5,88.43434343434343,9.894612794612794,6.860606060606061,4.522222222222222,0.24545454545454548,0.5649621212121212
00-0036290,C.Kmet,TE,CHI,12,REG,MIN,7.0,10.0,64.0,,,,84.0,23.0,2.0,0.22752133,,0.7619048,0.21276596,0.2320442,0.48157987,6.4,13.4,10.0,7.0,64.0,,70.0,9.142857142857142,6.4,8.4,3.2857142857142856,,0.2,0.7619048,5.666666666666667,4.0,39.666666666666664,,73.33333333333333,7.883333333333333,7.4944444444444445,2.817460317460318,,0.3722222222222222,4.6,3.6,40.6,2.0,84.0,10.33,6.976666666666667,4.81047619047619,0.4,0.5433333333333333,4.7,3.9,42.2,1.5,86.5909090909091,9.545151515151515,7.014545454545454,4.398571428571429,0.24545454545454548,0.5244107744107744
00-0036290,C.Kmet,TE,CHI,13,REG,DET,3.0,3.0,26.0,,,,23.0,3.0,2.0,1.3051649,,1.1304348,0.083333336,0.050772626,0.16054083,2.6,5.6,3.0,3.0,26.0,,100.0,8.666666666666666,8.666666666666666,7.666666666666667,1.0,,0.6666666666666666,1.1304348,5.333333333333333,4.333333333333333,44.0,,90.0,9.688888888888888,8.466666666666667,2.9841269841269846,,0.5111111111111111,4.2,3.2,31.8,,84.0,9.263333333333332,7.4300000000000015,3.2904761904761903,,0.5566666666666666,4.545454545454546,3.8181818181818183,40.72727272727273,1.5,87.8099173553719,9.465289256198348,7.073829201101929,4.08961038961039,0.24545454545454548,0.5386363636363637
00-0036290,C.Kmet,TE,CHI,15,REG,MIN,1.0,1.0,14.0,,,,,14.0,1.0,1.0135237,,,0.032258064,,0.048387095,1.4,2.4,1.0,1.0,14.0,,100.0,14.0,14.0,,14.0,,1.0,,4.666666666666667,3.6666666666666665,34.666666666666664,,90.0,9.688888888888888,8.033333333333331,6.095238095238096,,0.6222222222222222,4.2,3.2,31.8,,84.0,9.263333333333332,7.537500000000001,4.690476190476191,,0.5566666666666666,4.25,3.5833333333333335,38.5,1.5,88.82575757575758,9.843181818181819,7.073829201101929,4.91547619047619,0.24545454545454548,0.5805785123966942
00-0036290,C.Kmet,TE,CHI,16,REG,DET,2.0,2.0,9.0,1.0,,,6.0,3.0,1.0,2.0185676,,1.5,0.054054055,0.017804155,0.09354399,6.9,8.9,2.0,2.0,9.0,1.0,100.0,4.5,4.5,3.0,1.5,0.5,0.5,1.5,2.0,2.0,16.333333333333332,1.0,100.0,9.055555555555555,5.333333333333332,5.500000000000001,0.5,0.7222222222222223,3.8,3.2,31.0,1.0,94.0,9.513333333333332,7.1000000000000005,4.890476190476191,0.5,0.6066666666666667,4.076923076923077,3.4615384615384617,36.23076923076923,1.3333333333333333,89.6853146853147,9.432167832167833,6.734343434343434,4.652747252747253,0.3303030303030303,0.5738636363636364
00-0036290,C.Kmet,TE,CHI,18,REG,GB,2.0,2.0,3.0,,,,3.0,,,-1.2733828,,1.0,0.083333336,0.046153847,0.1573077,0.3,2.3,2.0,2.0,3.0,,100.0,1.5,1.5,1.5,,,,1.0,1.6666666666666667,1.6666666666666667,8.666666666666666,1.0,100.0,6.666666666666667,2.249999999999999,7.750000000000002,0.5,0.7500000000000001,3.6,3.0,23.2,1.0,94.0,7.013333333333333,5.141666666666667,4.946428571428571,0.5,0.5916666666666667,3.9285714285714284,3.357142857142857,33.857142857142854,1.3333333333333333,90.42207792207793,8.865584415584417,6.331701631701632,4.652747252747253,0.3303030303030303,0.5738636363636364
00-0036332,J.Deguara,TE,JAX,3,REG,BUF,1.0,1.0,8.0,,,,2.0,6.0,,-0.19766638,,4.0,0.022727273,0.006289308,0.038493425,0.8,1.8,1.0,1.0,8.0,,100.0,8.0,8.0,2.0,6.0,,,4.0,1.0,1.0,8.0,,100.0,8.0,2.0,6.0,,,1.0,1.0,8.0,,100.0,8.0,2.0,6.0,,,1.0,1.0,8.0,,100.0,8.0,2.0,6.0,,
00-0036332,J.Deguara,TE,JAX,5,REG,IND,1.0,1.0,2.0,,,,-2.0,4.0,,-0.21920353,,,0.029411765,-0.008888889,0.037895426,0.2,1.2,1.0,1.0,2.0,,100.0,2.0,2.0,-2.0,4.0,,,,1.0,1.0,5.0,,100.0,5.0,0.0,5.0,,,1.0,1.0,5.0,,100.0,5.0,0.0,5.0,,,1.0,1.0,5.0,,100.0,5.0,0.0,5.0,,
00-0036332,J.Deguara,TE,JAX,16,REG,LV,1.0,1.0,4.0,,,,2.0,2.0,,-0.89682287,,2.0,0.028571429,0.008733625,0.04897068,0.4,1.4,1.0,1.0,4.0,,100.0,4.0,4.0,2.0,2.0,,,2.0,1.0,1.0,4.666666666666667,,100.0,4.666666666666667,0.6666666666666666,4.0,,,1.0,1.0,4.666666666666667,,100.0,4.666666666666667,0.6666666666666666,4.0,,,1.0,1.0,4.666666666666667,,100.0,4.666666666666667,0.6666666666666666,4.0,,
00-0036422,A.Trautman,TE,DEN,1,REG,SEA,,1.0,,,,,5.0,,,-0.83470166,,,0.023809524,0.018939395,0.04897186,,,1.0,,,,,,,5.0,,,,,1.0,,,,,,5.0,,,,1.0,,,,,,5.0,,,,1.0,,,,,,5.0,,,
00-0036422,A.Trautman,TE,DEN,3,REG,TB,1.0,1.0,13.0,,,,3.0,10.0,1.0,0.76412904,,4.3333335,0.029411765,0.012345679,0.05275962,1.3,2.3,1.0,1.0,13.0,,100.0,13.0,13.0,3.0,10.0,,1.0,4.3333335,1.0,1.0,13.0,,100.0,13.0,4.0,10.0,,1.0,1.0,1.0,13.0,,100.0,13.0,4.0,10.0,,1.0,1.0,1.0,13.0,,100.0,13.0,4.0,10.0,,1.0
00-0036422,A.Trautman,TE,DEN,5,REG,LV,1.0,1.0,19.0,,,,4.0,15.0,1.0,2.0105855,,4.75,0.03846154,0.027777778,0.077136755,1.9,2.9,1.0,1.0,19.0,,100.0,19.0,19.0,4.0,15.0,,1.0,4.75,1.0,1.0,16.0,,100.0,16.0,4.0,12.5,,1.0,1.0,1.0,16.0,,100.0,16.0,4.0,12.5,,1.0,1.0,1.0,16.0,,100.0,16.0,4.0,12.5,,1.0
00-0036422,A.Trautman,TE,DEN,7,REG,NO,,3.0,,,,,,,,-3.9041896,,,0.12,,0.18,,,3.0,,,,,,,,,,,,1.6666666666666667,1.0,16.0,,100.0,16.0,3.5,12.5,,1.0,1.5,1.0,16.0,,100.0,16.0,4.0,12.5,,1.0,1.5,1.0,16.0,,100.0,16.0,4.0,12.5,,1.0
00-0036422,A.Trautman,TE,DEN,8,REG,CAR,4.0,4.0,85.0,1.0,,,53.0,32.0,4.0,6.9781685,,1.6037736,0.10526316,0.1318408,0.25018328,14.5,18.5,4.0,4.0,85.0,1.0,100.0,21.25,21.25,13.25,8.0,0.25,1.0,1.6037736,2.6666666666666665,2.5,52.0,1.0,100.0,20.125,8.625,11.5,0.25,1.0,2.0,2.0,39.0,1.0,100.0,17.75,6.3125,11.0,0.25,1.0,2.0,2.0,39.0,1.0,100.0,17.75,6.3125,11.0,0.25,1.0
00-0036422,A.Trautman,TE,DEN,9,REG,BAL,1.0,1.0,4.0,,,,2.0,2.0,,-0.057126943,,2.0,0.030303031,0.007905139,0.05098814,0.4,1.4,1.0,1.0,4.0,,100.0,4.0,4.0,2.0,2.0,,,2.0,2.6666666666666665,2.5,44.5,1.0,100.0,12.625,7.625,5.0,0.25,1.0,2.0,1.75,30.25,1.0,100.0,14.3125,5.5625,8.75,0.25,1.0,1.8333333333333333,1.75,30.25,1.0,100.0,14.3125,5.45,8.75,0.25,1.0
00-0036422,A.Trautman,TE,DEN,10,REG,KC,1.0,1.0,34.0,,,,5.0,29.0,1.0,3.0531456,,6.8,0.035714287,0.02202643,0.06898993,3.4,4.4,1.0,1.0,34.0,,100.0,34.0,34.0,5.0,29.0,,1.0,6.8,2.0,2.0,41.0,1.0,100.0,19.75,6.75,13.0,0.25,1.0,2.0,1.75,35.5,1.0,100.0,19.5625,6.0625,13.5,0.25,1.0,1.7142857142857142,1.6,31.0,1.0,100.0,18.25,5.375,12.8,0.25,1.0
00-0036422,A.Trautman,TE,DEN,11,REG,ATL,,1.0,,,,,6.0,,,-2.0827754,,,0.03125,0.045454547,0.07869318,,,1.0,,,,,,,6.0,,,,,1.0,1.0,19.0,,100.0,19.0,4.333333333333333,15.5,,1.0,2.0,2.0,41.0,1.0,100.0,19.75,6.5625,13.0,0.25,1.0,1.625,1.6,31.0,1.0,100.0,18.25,5.464285714285714,12.8,0.25,1.0
00-0036422,A.Trautman,TE,DEN,12,REG,LV,1.0,2.0,3.0,,,,8.0,2.0,,-0.8641513,,0.375,0.051282052,0.03018868,0.098055154,0.3,1.3,2.0,1.0,3.0,,50.0,3.0,1.5,4.0,2.0,,,0.375,1.3333333333333333,1.0,18.5,,75.0,17.75,5.0,15.5,,1.0,1.8,1.75,31.5,1.0,87.5,15.1875,6.05,10.25,0.25,1.0,1.6666666666666667,1.5,26.333333333333332,1.0,91.66666666666667,15.458333333333334,5.28125,11.0,0.25,1.0
00-0036422,A.Trautman,TE,DEN,13,REG,CLE,,1.0,,,,,5.0,,,-0.76870394,,,0.032258064,0.0123152705,0.057007786,,,1.0,,,,,,,5.0,,,,,1.3333333333333333,1.0,3.0,,50.0,1.5,5.0,2.0,,,1.2,1.0,13.666666666666666,,83.33333333333333,13.166666666666666,4.4,11.0,,1.0,1.6,1.5,26.333333333333332,1.0,91.66666666666667,15.458333333333334,5.25,11.0,0.25,1.0
00-0036422,A.Trautman,TE,DEN,15,REG,IND,2.0,2.0,20.0,1.0,,,19.0,1.0,1.0,2.9918299,,1.0526316,0.0625,0.10982659,0.1706286,8.0,10.0,2.0,2.0,20.0,1.0,100.0,10.0,10.0,9.5,0.5,0.5,0.5,1.0526316,1.6666666666666667,1.5,11.5,1.0,75.0,5.75,6.166666666666667,1.25,0.5,0.5,1.4,1.3333333333333333,19.0,1.0,83.33333333333333,15.166666666666666,5.9,10.5,0.5,0.75,1.6363636363636365,1.5714285714285714,25.428571428571427,1.0,92.85714285714286,14.678571428571429,5.675,9.5,0.375,0.9
00-0036422,A.Trautman,TE,DEN,16,REG,LAC,1.0,1.0,5.0,,,,1.0,4.0,,-0.18255971,,5.0,0.025641026,0.007936508,0.044017095,0.5,1.5,1.0,1.0,5.0,,100.0,5.0,5.0,1.0,4.0,,,5.0,1.3333333333333333,1.5,12.5,1.0,100.0,7.5,5.166666666666667,2.25,0.5,0.5,1.4,1.3333333333333333,9.333333333333334,1.0,83.33333333333333,5.5,5.1,2.1666666666666665,0.5,0.5,1.5833333333333333,1.5,22.875,1.0,93.75,13.46875,5.25,8.8125,0.375,0.9
00-0036422,A.Trautman,TE,DEN,17,REG,CIN,1.0,3.0,5.0,,,,14.0,3.0,,-1.2300423,,0.35714287,0.09677419,0.0625,0.18891129,0.5,1.5,3.0,1.0,5.0,,33.33333333333333,5.0,1.6666666666666667,4.666666666666667,3.0,,,0.35714287,2.0,1.3333333333333333,10.0,1.0,77.77777777777777,5.555555555555556,5.055555555555556,2.5,0.5,0.5,1.8,1.25,8.25,1.0,70.83333333333333,4.541666666666667,4.833333333333334,2.375,0.5,0.5,1.6923076923076923,1.4444444444444444,20.88888888888889,1.0,87.03703703703704,12.157407407407408,5.201388888888888,8.166666666666666,0.375,0.9
00-0036422,A.Trautman,TE,DEN,19,POST,BUF,1.0,1.0,2.0,,,,2.0,,,-0.37420085,,1.0,0.04347826,0.0072727273,0.0703083,0.2,1.2,1.0,1.0,2.0,,100.0,2.0,2.0,2.0,,,,1.0,1.6666666666666667,1.0,4.0,,77.77777777777777,2.888888888888889,2.555555555555556,3.5,,,1.6,1.25,8.0,1.0,83.33333333333333,4.666666666666667,4.433333333333334,2.5,0.5,0.5,1.6428571428571428,1.4,19.0,1.0,88.33333333333334,11.141666666666667,4.955128205128205,8.166666666666666,0.375,0.9
00-0036429,C.Woerner,TE,ATL,1,REG,PIT,1.0,2.0,4.0,,,,5.0,1.0,,-1.3814425,,0.8,0.08695652,0.03448276,0.15457271,0.4,1.4,2.0,1.0,4.0,,50.0,4.0,2.0,2.5,1.0,,,0.8,2.0,1.0,4.0,,50.0,2.0,2.5,1.0,,,2.0,1.0,4.0,,50.0,2.0,2.5,1.0,,,2.0,1.0,4.0,,50.0,2.0,2.5,1.0,,
00-0036429,C.Woerner,TE,ATL,8,REG,TB,1.0,1.0,13.0,,,,4.0,9.0,1.0,0.82645506,,3.25,0.035714287,0.020512821,0.0679304,1.3,2.3,1.0,1.0,13.0,,100.0,13.0,13.0,4.0,9.0,,1.0,3.25,1.5,1.0,8.5,,75.0,7.5,3.25,5.0,,1.0,1.5,1.0,8.5,,75.0,7.5,3.25,5.0,,1.0,1.5,1.0,8.5,,75.0,7.5,3.25,5.0,,1.0
00-0036429,C.Woerner,TE,ATL,10,REG,NO,,1.0,,,,,-5.0,,,-0.49727556,,,0.027027028,-0.0119904075,0.032147255,,,1.0,,,,,,,-5.0,,,,,1.3333333333333333,1.0,8.5,,75.0,7.5,0.5,5.0,,1.0,1.3333333333333333,1.0,8.5,,75.0,7.5,0.5,5.0,,1.0,1.3333333333333333,1.0,8.5,,75.0,7.5,0.5,5.0,,1.0
00-0036429,C.Woerner,TE,ATL,13,REG,LAC,1.0,1.0,5.0,,,,3.0,2.0,1.0,0.43755856,,1.6666666,0.02631579,0.010416667,0.04676535,0.5,1.5,1.0,1.0,5.0,,100.0,5.0,5.0,3.0,2.0,,1.0,1.6666666,1.0,1.0,9.0,,100.0,9.0,0.6666666666666666,5.5,,1.0,1.25,1.0,7.333333333333333,,83.33333333333333,6.666666666666667,1.125,4.0,,1.0,1.25,1.0,7.333333333333333,,83.33333333333333,6.666666666666667,1.125,4.0,,1.0
00-0036429,C.Woerner,TE,ATL,14,REG,MIN,1.0,1.0,11.0,,,,11.0,,1.0,1.2725149,,1.0,0.027027028,0.03780069,0.06700102,1.1,2.1,1.0,1.0,11.0,,100.0,11.0,11.0,11.0,,,1.0,1.0,1.0,1.0,8.0,,100.0,8.0,3.0,2.0,,1.0,1.2,1.0,8.25,,87.5,7.75,3.1,4.0,,1.0,1.2,1.0,8.25,,87.5,7.75,3.1,4.0,,1.0
00-0036429,C.Woerner,TE,ATL,15,REG,LV,2.0,3.0,7.0,,,,7.0,9.0,,-5.6171937,,1.0,0.1875,0.06481481,0.32662037,0.7,2.7,3.0,2.0,7.0,,66.66666666666666,3.5,2.3333333333333335,2.3333333333333335,4.5,,,1.0,1.6666666666666667,1.3333333333333333,7.666666666666667,,88.88888888888887,6.111111111111111,5.444444444444444,3.25,,1.0,1.4,1.25,9.0,,91.66666666666666,7.833333333333333,3.066666666666667,5.166666666666667,,1.0,1.5,1.2,8.0,,83.33333333333333,6.666666666666667,2.972222222222222,4.125,,1.0
00-0036429,C.Woerner,TE,ATL,16,REG,NYG,,2.0,,,,,4.0,,,-1.0317595,,,0.07692308,0.025157232,0.13299468,,,2.0,,,,,,,2.0,,,,,2.0,1.5,9.0,,83.33333333333331,6.666666666666666,5.111111111111112,4.5,,1.0,1.6,1.3333333333333333,7.666666666666667,,88.88888888888887,6.111111111111111,2.666666666666667,3.25,,1.0,1.5714285714285714,1.2,8.0,,83.33333333333333,6.666666666666667,2.833333333333333,4.125,,1.0
00-0036429,C.Woerner,TE,ATL,17,REG,WAS,1.0,1.0,6.0,,,,6.0,,,0.28374487,,1.0,0.028571429,0.013729977,0.05246813,0.6,1.6,1.0,1.0,6.0,,100.0,6.0,6.0,6.0,,,,1.0,2.0,1.5,6.5,,83.33333333333333,4.166666666666667,3.4444444444444446,4.5,,,1.6,1.25,7.25,,91.66666666666666,6.083333333333334,4.866666666666667,3.25,,1.0,1.5,1.1666666666666667,7.666666666666667,,86.1111111111111,6.555555555555556,3.229166666666667,4.125,,1.0
00-0036438,S.Sullivan,TE,CAR,13,REG,TB,,1.0,,,,,16.0,,,-0.53215957,,,0.024390243,0.03990025,0.06451554,,,1.0,,,,,,,16.0,,,,,1.0,,,,,,16.0,,,,1.0,,,,,,16.0,,,,1.0,,,,,,16.0,,,
